concentration,temperature,respond time,response
58.73,399.55,82.21,36.99
105.79,149.36,156.18,143.45
30.27,62.02,83.56,20.26
70.31,290.53,136.58,71.4
71.63,271.25,51.17,67.41
65.39,189.69,78.8,56.87
121.16,10.3,188.78,91.41
123.5,108.17,52.38,69.37
51.52,8.46,36.46,21.99
100.51,302.55,159.15,153.36
32.43,281.18,78.38,6.96
34.65,341.23,104.01,12.92
124.28,365.4,154.86,59.03
91.02,316.56,24.89,132.43
94.68,84.1,193.14,143.17
76.44,103.86,177.45,87.44
12.8,97.31,44.52,5.24
54.52,324.93,173.85,33.46
100.45,212.01,65.33,153.17
84.84,357.92,166.42,117.49
29.07,60.67,48.25,17.75
96.49,263.01,82.78,139.23
36.34,250.8,67.38,8.93
79.74,192.77,75.59,92.85
26.43,243.65,186.56,13.6
91.68,268.17,137.37,137.91
23.73,362.6,173.07,19.41
37.42,164.26,149.59,21.97
57.17,288.51,32.45,25.55
76.26,50.56,164.82,88.22
37.06,361.11,88.82,12.93
67.13,392.78,87.51,53.34
82.56,262.66,178,117.92
122.24,243.58,61.43,69.6
120.32,167.94,82.98,85.54
97.99,259.6,63.19,160.08
9.44,167.36,0.78,8.52
103.27,24.38,191.75,146.94
104.95,369.15,138.41,155.75
37.3,148.62,24.45,9.25
62.09,47.62,11.88,44.46
50.8,40.24,88.83,6.86
78.72,209.09,67.26,96.39
88.74,349.68,110.05,127.63
34.29,54.91,190.61,16.39
97.09,266.08,92.47,147.24
23.85,146.08,19.38,19.13
13.04,104.86,144.22,20
9.14,370.32,95.75,12.46
11.9,266.71,184.52,16.9
67.55,121.05,70.76,53.43
8.6,11.14,132.76,5.81
45.94,59.25,101.05,10.44
72.95,21.11,64.22,74.48
21.63,72.04,180.32,18.62
106.33,72.8,62.96,150.17
81.66,60.3,148.56,101.04
96.79,183.88,24.14,143.74
41.08,160.52,42.47,14.61
23.79,21.69,117.89,22.51
76.02,223.29,166.92,76.41
6.8,140.04,101.29,5.62
26.07,26.89,49.07,17.1
81.9,50.06,60.05,108.5
106.57,135.31,101.29,142.61
22.29,224.41,15.08,22.64
48.4,327.33,134.78,22.03
53.38,345.6,134.23,17.94
88.86,99.25,34.12,126.31
112.15,223.36,99.79,132.49
27.45,259.35,181.31,20.67
65.87,369.54,125.04,54.65
61.79,210.55,131.57,49.52
80.04,193.81,4.97,101.33
11.18,111.37,179.43,7.67
25.95,77.95,157.99,14.47
9.38,340.8,44.65,10.13
107.05,83.6,56.98,141.05
88.08,16.45,142.14,127.17
56.21,129.91,117.75,22.71
87.18,211.08,64.1,124.64
19.29,128.88,74.03,11.74
27.09,140.67,85.76,18.94
82.5,38.46,46.91,116.55
40.42,192.9,121.24,19.92
68.51,176.56,107.54,53.78
113.71,174.5,189.64,122.22
104.23,209.92,179.05,150.06
93.6,252.43,113.42,137.95
68.69,354.18,46.74,57.43
81.78,396.24,182.21,104.07
27.39,336.04,59.32,16.81
119.72,338.6,6.58,94.87
100.99,216.53,22.51,149.42
120.92,319.63,92.65,77.53
38.8,280.26,36.38,9.88
112.69,73.41,93.72,125.35
31.41,251.64,195.61,8.24
20.79,181.06,2.23,23.99
97.33,181.84,101.4,153.06
116.84,207.01,8.33,108.77
34.47,18.92,11.63,6.34
20.49,11.31,178.67,22.07
40.96,386.81,194.12,16.77
42.7,186.94,102.68,20.38
88.26,219.42,18.99,116.93
105.49,398.33,99.71,151.04
38.62,395.76,152.85,16.47
19.65,59.44,169.61,12.74
31.05,148.27,177.1,11.33
109.51,384.68,76.64,136.19
121.76,215.94,72.71,76.07
58.67,223.92,196.25,36.27
76.62,396.43,157.38,85.21
111.79,196.61,74.91,127.22
91.2,200.9,81.13,127.64
95.95,279.62,98.21,147.04
85.38,199.24,184.16,111.37
84.72,222.62,139.07,117.62
115.94,143.77,69.34,123.32
75.18,278.05,119.51,78
18.15,42.49,115.29,13.35
99.79,341.46,55.97,157.67
124.64,153.52,194.89,49.48
64.55,198.01,122.48,41.52
68.09,103.56,180.64,59.15
28.41,265.38,14.69,17.04
62.45,204.8,122.98,35.07
67.25,216.85,141.19,55.05
93.72,110.88,74.92,141.41
33.27,169.81,157.7,9.56
91.44,344.08,96.74,135.17
47.92,11.25,22.48,15.92
105.25,239.72,12.58,147.89
34.59,202.29,186.04,16.08
74.15,151.13,80.54,73.97
76.92,109.3,57.46,86.9
23.31,199.39,80.74,11.89
31.17,219.74,50.39,17.1
105.07,159.33,156,152.32
122.78,170.32,130.26,75.82
94.74,51.49,11.62,144.37
37.12,169.99,93.93,19.4
114.25,140.7,190.19,130.67
83.76,359.19,24.79,114.23
102.37,128.37,91.73,144.7
12.5,399.89,98.9,5.53
86.1,377.37,19.49,119.69
101.53,148.2,96.04,156.36
42.28,322.43,159.53,21.5
60.83,259.19,199.93,39.75
40.36,74.55,86.79,14.5
13.46,326.58,148.23,5.81
91.14,352.54,73.17,137.48
26.61,281.81,80.28,16.2
51.94,1.82,26.46,28.95
30.63,328.59,50.87,8.71
19.77,58.91,90.28,23.82
81.84,131.34,63.23,97.94
11.78,242.59,138.49,4.19
30.75,125.01,184.49,8.68
64.67,311.39,119.97,54.61
19.41,252.83,96.87,6.67
54.58,287.79,187.95,28.84
24.87,388.1,18.27,8.45
114.19,179.56,175.14,136.25
63.41,55.93,21.59,40.73
51.4,127.59,0.53,20.93
79.5,361.81,101.8,95.54
78.78,16.51,191.82,99.48
123.68,78.85,152.12,66.28
51.34,396.79,68.26,26.81
18.09,192.79,191.21,13.7
27.51,231.46,50.75,26.07
46.18,11.46,90.66,15.18
101.65,163.91,184.56,145.3
38.38,197.46,135.53,16.89
30.39,243.5,129.2,7.97
51.82,320.3,107.2,28.07
107.71,127.47,73.54,148.28
66.83,352.6,17.48,55.18
86.04,202.85,94.47,118.06
124.46,299.93,108.02,58.75
58.25,32.88,97.85,34.02
72.53,387.61,143.93,64.43
24.39,180.37,126.84,16.31
57.65,346.48,146.22,29.85
87,221.12,161.79,121.42
86.58,112.43,151.75,119
8.18,139.78,39.38,12.07
76.2,0.98,85.76,90.69
95.83,248.91,129.57,146.58
105.61,47.9,140.78,148.07
78.9,238.84,126.34,105.98
57.89,62.8,165.39,34.32
71.81,371.56,176.49,77.29
28.35,342.79,44.15,15.19
20.67,95.06,55.25,16.21
66.59,388.18,81.98,56.87
30.09,218.99,44.98,16.52
20.25,218.81,176.49,14.71
18.03,392.95,14.18,14.05
48.22,147.13,58.88,25.27
72.29,82.5,167.14,77.91
6.38,111.01,114.49,5.32
26.67,207.76,186.9,22.73
9.02,121.52,89.8,13.9
88.56,123.88,123.88,131.46
16.71,221.93,34.26,7.16
79.38,23.06,87.82,95.61
97.75,234.35,123.89,147.27
73.55,59.78,87.62,78.32
26.49,328.82,190.11,10.67
112.99,201.29,32.06,133.41
115.82,332.87,170.7,120.14
39.82,88.48,144.26,11.79
17.19,102.52,116.33,12.25
33.15,277.43,185.78,16.72
72.77,58.02,16.29,71.85
65.93,120.03,43.95,52.52
53.62,304.73,118.65,23.94
88.62,262.28,103.13,123.52
11.24,296.9,9.96,10.47
104.35,52.69,83.41,151.2
104.29,65.62,58.93,143.35
121.34,85.2,50.24,88.69
18.63,255.36,157.7,9.11
95.41,284.23,47.78,144.49
90.78,240.91,111.95,135.46
123.74,176.65,45.9,69.37
99.67,221.57,195.87,145.24
68.75,383.65,187.08,60.22
61.73,225.55,141.41,47.66
103.63,184.42,190.73,151.08
53.02,142.65,171.67,30.6
79.02,322.45,179.07,92.68
64.61,168.07,78.3,53.46
84.06,300.88,177.34,113.05
41.26,52.8,139.63,12.91
60.05,115.25,164.55,35.06
12.14,269.02,46.39,9.73
42.58,49.66,24.89,10.88
55.55,346.36,164.86,29.36
99.07,389.93,33.77,152.98
44.56,266.31,80.99,14.46
56.45,316.72,65.17,38.18
69.89,268.87,91.8,63.82
84.3,374.19,171.02,118.87
41.44,52.33,141.66,18
121.1,100.26,31.67,85.49
72.23,260.61,12.78,75.87
35.2,180.05,197.68,11.62
111.01,370.16,20.82,136.74
55.67,100.59,17.07,26.97
15.81,213.56,40.5,8.77
26.55,5.17,96.84,10.64
64.79,158.44,51.03,46.74
81.06,97.19,8.95,105.29
9.92,146.17,126.6,5.95
94.38,4.4,0.55,145.41
7.1,274.27,112.85,13.72
62.39,355.93,3.25,34.03
40.24,26.69,55.43,18.42
27.87,155.89,26.98,8.38
59.69,125.71,70.87,28.27
15.21,392.41,2.67,17.5
17.61,346.07,87.4,2.5
108.67,231.78,106.71,133.46
21.93,234.75,123.91,15.14
102.55,110.94,124.37,147.95
52.72,190.54,21.78,29.05
122.96,59.33,122.54,76.06
31.71,99.59,128.22,14.65
23.25,239.3,155.93,11.1
22.77,368.76,175.77,16.4
117.08,332.04,104.46,118.54
18.51,120.35,85.02,14.83
120.86,53.22,69.01,86.39
121.52,122.09,70.97,80.37
113.83,191.87,105.68,121.83
114.61,54.09,127,135.16
47.74,178.61,108.34,18.5
8.78,274.94,63.48,8.98
120.68,98.44,39.55,83.21
61.97,164.51,56.01,40.82
9.62,342.35,92.32,9.51
15.15,163.21,178.31,18.85
50.92,165.02,139.17,27.14
36.64,391.09,87.31,6.74
61.01,137.14,5.56,39.85
119.6,281.78,153.16,94.09
46.3,262.65,186.33,15.93
95.89,157.42,110.63,148.17
7.94,26.25,26.96,5.9
109.33,167.7,124.3,137.45
101.05,278.53,47.76,157.8
67.49,202.61,26,56.38
38.08,180.24,191.77,12.49
9.8,224.12,31.11,14.93
120.02,83.14,53.9,91.69
111.43,37.87,38.63,140.55
94.02,182.33,107.26,147.92
70.01,251.4,82.35,70.25
82.74,322.3,35.19,110.33
83.94,88.85,128.39,106.26
81.72,328.73,82.75,103.86
6.98,208.78,188.3,12.81
77.64,214.12,156.96,82.03
70.55,89.51,29.07,62.54
98.35,295.67,3.08,154.06
85.32,178.31,20.67,118.29
50.08,15.53,57.15,23.39
110.65,292.68,180.87,148.18
98.11,238.85,176.85,153.63
99.13,265.08,40.85,146.94
79.86,372.91,52.67,95.09
99.49,118.57,123.17,154.16
7.88,235.03,122.44,6.37
97.45,187.48,66.77,152.33
15.51,42.54,167.2,10.56
23.61,207.48,170.27,16.62
61.37,376.36,166.51,32.42
88.02,253.25,2.09,130.09
120.5,351.75,67.26,93.92
46.24,395.05,81.36,23.28
50.14,259.93,45.23,18.65
80.16,211,104.43,100.56
44.5,138.07,20.17,21
74.93,279.39,59.48,87.71
43.3,281.44,106.74,15.06
32.61,12.9,36.9,17.99
110.83,74.39,27.34,135.37
115.64,3.69,162.87,117.8
97.39,84.32,17.79,143.78
16.53,3.83,196.76,16.63
94.14,151.57,83.34,144.72
37.6,326.22,7.71,15.29
77.52,178.41,189.55,95
120.2,94.43,45.69,91.2
42.34,287.71,147.64,16.12
47.8,214.07,92.22,29.67
79.26,227.29,17.54,91.3
101.11,275.45,12.62,148.75
81.6,145.11,68.37,108.71
120.98,3.98,148.57,84.64
87.06,234.12,141.43,124.24
84.48,10.75,125.3,122.13
15.93,41.25,161.55,11.79
34.17,269.57,172.48,14.89
122.06,72.17,66.49,79.7
102.85,187.76,8.87,153.09
12.68,192.41,92.92,15.18
49.3,154.43,69.64,19.29
29.01,184.03,188.83,25.43
93,227.7,101.74,133.39
93.42,167.62,78.51,136.18
45.7,394.3,34.41,19.79
39.7,382.88,43.37,2.77
25.29,253.27,104.17,15.97
76.74,19.91,134.36,88.14
17.07,293.16,61.95,11.08
44.74,396.14,70.69,9.88
65.81,40.66,109.75,53.72
107.89,279.86,44,151.12
24.75,87.73,104.69,15.83
77.1,208.44,42.32,81.2
21.39,111.91,71.83,16.99
35.92,358.86,39.31,18.39
90.96,142.23,77.36,138.22
9.26,55.37,102.47,13.77
62.15,393.89,112.65,41.89
37.54,157.19,77.03,10.47
115.04,65,102.41,116.37
114.97,86.14,113.09,132.22
33.69,264.17,136.02,11.66
89.82,7.05,43.32,128.79
75.72,122.47,82.55,78.61
73.37,216.33,123.22,81.45
58.37,102.44,145.61,24.16
52.36,295.07,120.59,17.13
103.15,377.7,171.37,155.6
47.02,71.97,152.31,8.15
52.78,158.93,129.72,19.61
91.5,16.87,127.16,138.04
51.76,7.9,66.31,29
42.64,215.97,137.63,16.8
96.97,157.86,105.99,152.35
99.85,320.52,167.86,148.57
104.59,319.28,43.85,138.9
37.78,225.26,126.55,6.99
101.59,119.89,151.78,156.6
102.01,244.62,86.63,141.74
98.41,387.45,15.21,146.63
110.77,225.83,49.21,141.36
59.93,130.57,69.1,42.66
21.09,253.65,8.39,18.12
89.76,393.84,187.48,130.55
98.17,76.52,73.87,148.85
19.83,274.42,153.56,14.22
54.04,220.43,189.79,23.17
82.62,282.09,9.89,115.55
92.64,193.21,116.2,134.16
122.6,102.66,162.66,75.11
70.91,222.61,42.35,72.85
27.33,178.18,51.56,12.49
104.65,313,42.16,155.59
80.58,46.95,126.4,96.21
40.54,170.96,162.93,7.04
84.42,147,190.38,107.91
35.14,73.63,84.82,19.45
40.06,228.15,35.61,14.81
9.5,301.08,29.16,11.57
43.72,30.07,118.15,18.16
20.97,151.4,127.8,19.57
8.3,189.11,37.42,12.84
17.31,89.36,101.76,19.58
56.93,197.48,61.88,33.5
121.4,247.66,178.03,85.95
25.35,327,187.3,18.4
86.7,179.76,20.33,124.55
100.75,268.94,194.12,152.18
31.35,212.71,172.36,28.41
71.87,154.97,36.8,69.99
118.88,333.45,190.26,101.36
63.47,238.77,187.56,43.21
57.95,72.15,138.35,33.38
103.87,213.23,128.97,151.64
30.99,388.52,157.12,15.49
39.16,271.94,91.32,18.04
63.23,54.54,63.87,46.93
103.93,369.96,90.12,138.52
63.95,298.85,41.92,53.36
123.62,364.01,143.65,65.19
85.08,303.48,22.67,113.6
118.1,332.86,70.39,99.58
29.31,321.51,146.85,22.21
98.59,99.33,195.63,137.37
31.59,223.78,41.76,6.42
16.95,253.14,25.23,19.48
91.26,194.64,133.58,137.38
42.1,170.65,54.25,8.57
119.84,258.47,37.21,94.97
42.52,64.57,138.01,24.01
102.79,358.66,109.56,148.44
50.86,65.54,181.52,24.74
38.14,5.87,9.69,21.37
13.82,357.14,125.18,11.02
76.08,11.88,61.51,77.74
5.12,342.74,93.93,1.57
83.82,183,62.67,105.02
117.2,243.96,11.21,123.19
82.92,279.86,78.21,111.49
25.77,145.61,148.77,2.78
43.18,355.35,186.34,15.07
117.5,343.59,34.47,105.68
34.23,211.33,93.54,15.12
21.33,202.08,36.3,25.43
27.99,36.24,28.87,16.47
61.91,28.04,52.91,45.16
106.87,218.63,25.13,151.96
31.77,5.6,56.79,19.66
21.69,282.22,154.71,21.92
16.47,39.64,98.81,20.05
61.43,132.67,79.19,33.81
20.07,15.66,192.03,9.22
66.29,259.62,39.07,48.29
66.89,105.87,80.31,60.27
105.85,199.01,127.13,153.66
54.22,58.56,83.14,23.9
88.98,48.6,166.17,127.19
59.81,217.5,147.74,29.81
40.78,58.69,15.51,10.64
76.38,115.82,185.29,88.76
30.33,259.86,123.75,13.71
21.81,118.94,108.95,11.91
49.12,20.55,124.32,20.24
110.89,267.01,142.28,141.16
92.4,38.25,65.99,141.94
20.43,226.12,102.09,10.16
30.21,136.03,87.72,14.77
52.6,319.62,72.82,16.38
83.58,58.54,177.71,110.4
40.6,176.04,59.78,11.83
24.03,77.31,144.07,21.8
39.52,85.36,60.22,13.6
28.29,106.75,98.46,15.86
63.35,3.36,146.3,51.88
30.93,141.27,160.32,8.8
37.24,17.86,37.86,9.5
76.14,254.32,100.89,89.89
90.54,256.09,146.46,127.92
86.52,311.25,46.18,131.92
29.91,117.27,141.94,21.19
101.95,99.98,123.62,150.68
58.85,54.39,69.43,39.69
62.03,35.97,1.42,43.05
115.76,322.82,120.17,126.96
55.79,184.32,89.9,35.25
63.89,16.77,53.21,44.76
99.31,117.21,199.52,149.92
82.2,8.36,46.49,104.98
16.35,182,192.08,0.28
69.59,365.82,81.98,65.79
64.91,88.75,28.44,49.83
15.63,114.88,37.17,8.85
22.95,171.6,194.36,21.19
41.92,284.03,117.44,18.76
40.48,43.7,11.52,20.84
23.43,359.07,184.96,16.85
117.62,288.91,61.53,97.56
38.74,38.33,94.26,15.76
34.41,123.8,60.37,17.08
104.17,194.99,127.84,148.15
56.09,229.72,0.94,35.4
21.75,318.7,87.96,4.89
98.05,88.94,17.02,146.22
102.13,175.63,112.99,155.41
92.82,182.25,164.8,140.69
27.69,84.7,173.03,14.31
111.97,353.46,5.4,129.9
85.92,8.22,7.05,116.66
112.45,39.21,117.36,140.07
94.86,178.72,89.67,145.13
36.58,178.69,55.03,12.14
25.47,10.12,17.43,13.56
79.62,97.44,157.23,96.1
75.3,270.48,75.95,81.78
70.19,79.7,193.92,71.08
59.51,141.07,137.02,42.54
5.9,160.54,197.02,3.76
116.78,25.97,43.35,107.87
59.87,364.78,192.88,34.45
113.11,205.42,70.99,126.76
41.62,174.18,156.33,2.39
62.63,119.6,182.57,52.58
33.33,7.17,139.48,14.77
17.37,122.54,194.34,13.64
90.66,265.95,111.89,123.79
68.63,397.28,15.35,62.37
73.19,281.94,172.73,74.27
118.64,305.82,165.06,114.31
121.28,178.73,140.36,77.39
64.19,209.53,36.27,47.75
89.16,299.88,91.76,131.06
89.94,25.13,61.23,128.89
69.17,42.91,179.87,61.98
109.81,2.58,79.12,141.53
7.76,264.02,168.45,8.61
21.87,336.75,104.14,19.89
82.86,220.27,10.78,110.83
11.3,139.42,145.42,15.77
57.23,158.19,154.47,33.15
92.52,182.01,140.84,140.69
92.04,308.57,88.48,137.46
11.66,55.75,155.01,10.62
110.47,398.54,64.54,143.93
35.32,24.61,173.72,27.13
123.86,363.5,9.83,64.69
82.68,243.71,160.38,109.2
50.62,91.16,84.46,21.79
79.92,98.13,126.45,101.38
71.69,362.94,194.12,62.46
89.46,349.84,80.52,127.97
42.16,220.51,20.71,23.38
40.9,160.29,152.23,15.59
9.56,11.4,160.95,10.73
68.93,205.65,180.94,68.27
78.18,191.65,195.35,102.97
75.36,219.25,55.18,82.04
103.99,248.05,13.09,156.62
34.35,9.07,15.71,10.86
84.96,274.57,125.2,117.18
35.86,388.96,195.03,16.95
109.27,111.61,50.33,143.36
93.54,221.94,154.44,143.89
124.4,99.92,80.58,63.29
49.66,160.98,10.81,19.04
100.69,189.5,59.7,146.64
112.75,111.06,124.9,128.84
24.09,237.12,155.04,10.51
103.09,258.36,43.23,151.75
29.73,364.74,92.57,13.55
47.14,340.91,161.73,17.4
81.18,165.35,65.79,102.64
23.97,373.93,91.23,16.25
18.99,166.32,173.65,15.23
106.99,101.68,107.52,142.18
47.86,176.19,64.72,23.82
116.72,202.82,33.46,110.44
54.64,79.93,155.27,23.11
109.57,296.32,139.9,138.57
14.3,340.36,97.28,13.78
52.42,316.65,116.91,23.6
48.1,267.55,25.26,22.38
123.56,359.73,101.39,62.29
68.33,186.13,197.58,57.71
82.8,110.37,113.56,114.52
40,127.32,179.23,8.68
38.92,54.81,113.64,6.51
47.08,380.37,64.69,22.57
117.02,169.71,182.16,116.32
85.98,186.41,6.69,122.83
102.43,347.89,156.5,144.33
62.51,70.68,99.23,48.58
22.59,375.32,3.16,7.88
112.39,218.12,36.81,127.43
85.86,215.49,68.7,115.62
41.38,265.65,139.14,14.95
61.07,195.81,164.34,43.52
112.21,221.36,84.87,135.77
103.33,238.07,62.52,151.99
100.33,342.88,126.86,152.71
67.73,149.8,16.93,56.87
79.08,92.26,131,88.31
90.72,128.46,32.47,135.55
77.76,386.71,36.14,91.45
58.79,310.61,162.47,38.82
79.32,270.8,97.39,94.26
104.05,302.34,8.69,155.25
42.04,111.9,50.62,14.44
67.97,94.98,29.92,63.55
54.94,70.4,150.05,24.73
93.48,389.68,55.5,140.89
122.42,80.77,9.52,75.49
35.08,330.63,93.5,11.5
84.36,47.97,138.91,121.58
22.05,265.6,199.15,17.55
115.88,199.48,81.74,122.54
26.91,175.64,157.7,14.54
71.93,301.94,15.97,64.68
19.59,202.31,164.26,12.59
38.56,302.24,193.5,20.43
117.14,337.08,57.78,120.25
114.01,326.37,153.54,128.41
17.91,47.67,30.78,11.45
88.32,263.15,94.58,127.22
98.71,239.58,36.7,150.19
8.72,121.86,119.28,11.28
43.36,338.04,16.4,13.84
114.07,279.16,69.32,125.95
116.66,393.55,103.78,117.42
115.1,327.72,182.54,108.88
27.21,43.74,67.09,16.04
35.8,340.07,165.08,21.72
48.76,11.31,116.87,15.63
72.59,52.75,33.34,72.86
101.29,219.88,78.16,135.43
87.12,68.16,154.93,127.3
99.01,258.1,194.39,144.95
64.07,54.87,132.91,49.24
84.9,99.56,98.69,119.23
12.32,200.71,66.21,8.9
80.22,21.65,136.42,97.81
108.55,338.33,59.4,137.96
36.82,107.38,70.74,11.46
36.28,123.72,122.65,12.49
10.1,32.45,172.47,12.02
48.7,214.84,91.5,27.37
66.11,100.65,67.38,49.25
28.23,276.01,4.23,18.01
112.93,383.71,52.65,137.55
