concentration,temperature,respond time,response
106.39,394.91,34.1,150.7
10.28,70.38,165.92,13.13
105.73,85.29,28.41,137.37
25.17,376.52,92.85,9.64
5.36,134.06,10.31,9.46
49.96,19.5,37.85,12.51
77.28,330.02,150.77,90
78.48,386.27,53.21,89.26
63.29,311.37,136.66,36.55
32.49,348.06,173.85,8.61
34.89,251.06,147.69,22.09
93.96,255.88,119.73,142.97
22.65,297.03,160.07,2.98
59.75,97.52,193.19,45.12
124.16,330.18,61.18,55.75
87.24,265.07,191.16,121.47
51.04,23.62,8.46,31.03
47.56,354.2,103.06,14.25
94.98,104.38,86.77,146.05
107.17,326.7,177.83,156.33
112.03,66.89,47.7,136.62
60.41,284.67,100.22,33.97
60.35,380.03,32.73,45.94
70.61,136.89,147.22,70.78
112.09,144.74,52.56,134.93
25.05,240.66,26.16,4.1
31.95,117.5,100.59,15.87
75.06,303.48,74.74,80.26
95.17,124.89,70.74,139.29
120.38,250.54,32.66,93.44
105.91,46.13,167.38,157.36
16.05,147.89,71.82,10.16
49.48,29.7,118.63,18.24
65.75,175.55,157.31,57.84
10.4,277.92,163.67,9.49
89.64,372.47,171.14,134.43
119,289.16,168.9,106.28
32.85,165.52,54.97,16.05
114.79,69.14,26.76,122
8.48,46.52,176.36,4.08
110.17,333.81,161.4,136.17
44.08,369.69,182.22,14.42
46.12,179.03,79.82,19.82
18.69,137.7,151.46,15.35
12.02,3.58,62.44,5.77
122.3,46,172.8,81.95
107.11,161.45,147.56,148.92
103.45,313.28,74.47,144.66
15.87,348.47,115.16,7.38
52.12,249.62,144.63,20.77
40.84,170.69,7.66,18.3
98.65,367.23,41.9,151.37
6.08,69.98,75.31,10.24
30.81,39.63,38,14.09
123.02,39.71,34.92,57.77
22.53,390.73,140.25,20.07
100.09,187.36,107.97,147.71
31.11,311.72,98.01,16.45
95.71,161.59,185.9,144.71
50.26,325.01,84.91,14.87
45.64,223.78,106.99,21.9
7.04,140.21,176.74,9.19
81.24,379.2,56.99,114.43
48.82,167.2,73.29,20.97
64.73,212.88,134.17,41.1
18.27,391.1,176.12,16.94
53.98,10.96,78.5,26.17
24.99,200.11,78.48,12.78
39.1,222.96,174.49,11.51
92.16,151.21,197.38,131.65
47.5,146.23,26.53,17.97
50.2,399.03,32.66,21.24
84.54,208.1,97.68,110.98
25.89,19.43,135.1,17.78
43.24,371.59,165.61,14.43
14.24,287.27,144.62,3.39
114.73,367.4,34.76,120.1
27.03,245.45,195.14,9.99
10.22,333.71,57.17,6.17
8.12,334.16,195.27,14.15
33.51,382.6,39.4,10.18
14.72,198.38,25.85,10.33
64.25,124.83,58.98,53.67
71.51,353.12,99.69,69.57
83.7,46.36,46.47,113.07
99.97,253.92,110.63,146.62
97.69,256.92,105.04,148.52
102.91,48.89,22.21,155.71
35.5,270.42,4.39,17.38
113.41,119.42,119.12,128.91
16.17,399.07,44.93,7.77
124.58,219.72,192.38,43.26
73.43,163.22,72.73,78.53
52.3,94.37,133.73,21.91
114.37,191.04,65.17,121.89
102.25,213.04,37.79,154.1
37.18,18.25,84.15,8.76
26.19,385.89,15.41,16.74
88.38,248.24,179.71,131.33
122.66,14.98,28.21,71.72
53.86,250.34,185.98,35.97
123.38,377.45,132.15,66.5
95.11,38.87,155.1,146.33
41.56,138.19,72,11.69
104.71,99.66,26.52,154.37
20.01,56.68,146.71,11.7
61.31,93.97,146.07,40.78
117.44,41.71,148.05,99.13
93.66,129.28,172.88,145.98
24.15,183.98,68.01,14.94
31.53,228.37,5.92,18.33
118.94,184.07,32.72,106.85
98.95,155.03,96.4,149.22
23.91,355.14,34.39,16.87
31.23,274,8.06,18
45.1,287.42,153.91,17.57
27.63,289.27,182.3,12.1
39.46,122.43,185,16.63
111.13,80,130.85,145.14
16.29,320.25,4.07,20.31
92.46,367.97,135.2,127.57
42.76,28.35,166.16,19.49
54.28,98.37,97.57,35.1
76.86,392.5,126.72,86.04
114.85,241.71,138.41,126.64
102.49,12.86,38.79,151.27
115.52,394.63,97.09,118.42
60.47,351.78,107.52,43.33
108.25,76.51,196.71,146.8
23.19,19.86,143.36,16.1
89.88,176.01,152.01,136.34
33.09,207.14,96.25,3.87
111.91,396.12,97.08,136.65
75.9,354.33,143.33,84.88
28.05,249.19,49.8,18.73
92.34,113.05,151.03,150.19
11.54,316.74,161.09,13.11
12.92,175.5,115.91,17.82
119.9,86.11,87.29,93.51
55.43,301.89,101.43,29.45
26.73,74.42,0.23,21.11
102.07,18.37,41.86,150.44
46.42,373.57,128.22,10.76
53.92,382.86,19.73,23.23
57.41,265.06,156.32,26.31
17.97,364.44,76.35,13.83
103.21,338.56,98.02,146.2
13.76,174.57,54.01,14.95
91.38,151.53,8.67,139.3
85.5,135.06,82.94,124.41
102.19,181.51,82.41,145.24
99.55,50.16,112.95,149.32
85.62,255.92,119.6,122.93
80.64,103.41,88.97,96.63
48.16,316.17,93.94,17.28
92.88,49.68,134.2,142.96
73.79,210.66,185.95,79.96
96.25,25.5,173.48,146.63
5.6,9.8,42.18,4.15
123.92,331.64,89.52,68.28
72.71,264.27,133.21,77.27
22.35,187.54,73.82,15.49
54.1,32.76,60.95,25.71
70.85,271.75,178.75,64.12
22.89,162.36,85.44,11.23
50.74,212.25,19.8,16.04
43.06,235.9,79.93,17.1
61.67,249.02,144.22,44.33
56.81,364.63,108.39,24.19
13.1,202.46,18.74,8.53
111.61,188.21,172.7,133.06
24.81,246.34,25.85,22.19
70.73,88.34,163.32,69.9
71.27,309.05,69.68,68.71
89.58,296.72,131.43,134.18
116.96,36.92,74.56,115.86
57.05,372.22,4.85,28.58
86.88,134.55,186.5,124.87
47.2,362.77,60.25,22.73
18.33,202.64,5.88,23.05
119.78,246.86,146.12,97.87
80.82,381.6,92.87,105.35
14.9,283.69,184.95,9.4
68.81,171.33,20.21,66.24
116.54,298.27,29.09,105.96
55.97,374.66,75.96,37.66
43.54,151.1,175.45,7.89
36.46,242.8,133.25,16.59
90.84,18.43,183.88,136.9
96.37,166.78,150.42,135.38
41.32,268.07,38.03,19.03
17.13,323.61,98.74,8.56
109.45,383.36,116.34,134.01
106.27,1.67,146.98,147.28
30.03,94.94,148.51,17.31
11,262.35,136.87,15.63
65.09,81.25,40.66,39.02
61.85,206.14,94.93,39.85
14.78,189.95,121.61,10.06
30.57,364.37,165.42,17.59
119.42,340.86,194.81,101.09
34.11,360.97,175.68,11.92
116.42,281.26,42.84,112.28
45.58,207.34,44.07,13.01
67.67,62.88,14.93,53.42
117.32,299.88,2,107.34
83.1,33.57,93.89,111.16
32.25,345.37,196.57,0.93
38.68,242.1,99.74,8.7
16.11,153.19,125.89,18.24
28.83,245.14,169.88,5.94
40.18,121.39,145.15,18.25
65.51,52.49,23,45.72
107.47,52.62,57.32,141.26
82.38,111.51,6.01,112.28
103.75,307.05,134.22,151.68
59.03,191.73,64.36,29.2
54.7,352.32,33.76,19.99
114.55,317.38,159.74,123.84
87.36,92.57,126.43,121.76
101.83,155.6,30.53,154.97
45.34,340.99,132.38,17.96
13.88,127.2,27.29,16.27
96.13,1.72,140.17,163.68
90.9,188.78,67.62,130.09
57.35,359.93,9.42,38.28
30.69,359.84,57.8,11.55
43.66,364.4,2.9,22.93
111.37,391.57,133.14,134.46
53.44,43.56,167.58,25.6
69.29,237.31,196.36,71.62
42.4,313.28,137.66,16.53
23.07,210.94,148.9,18.98
60.77,70.27,173.01,47.99
60.89,183.89,0.83,31.61
119.18,302.56,134.47,97.4
10.52,313.67,162.4,10.98
7.64,299.67,156.4,10.25
113.17,278.49,109.34,131.11
121.04,226.55,175.63,85.69
13.22,7.14,22.06,9.04
65.15,369.17,114.64,49.52
64.43,12.75,49.86,47.81
110.35,379.43,36.66,147.27
116.36,352.29,113.5,125.6
85.8,87.79,94.59,122.16
95.05,358.33,172.93,135.59
15.27,330.52,130.24,23.53
48.94,348.77,117.93,17.22
22.83,99.4,1.34,18.09
99.19,309.32,156.94,155.57
121.64,82.82,122.63,76.9
118.82,128.75,5.66,98.76
91.62,339.96,112.12,142.98
86.82,184.05,116.91,116.84
52.18,230.4,120.55,31.18
55.85,230.88,38.6,37.73
26.31,384.82,107.63,21.43
121.7,108.02,93.04,85.35
39.76,238.18,179.4,10.44
60.53,39.15,36.43,38.46
88.5,164.03,102.05,120.92
118.22,161.49,7.61,109.23
108.07,17.65,194.34,140.97
122.72,175.58,22.2,70.1
98.29,0.37,65.64,154.23
116.12,192.36,2.45,114.5
32.91,208.12,126.68,25.67
27.93,385.77,26.64,8.6
85.68,192.25,19.54,117.04
25.41,124.05,149.26,20.76
84.6,118.4,144.39,121.73
110.71,319.93,119.86,137.99
120.26,285.5,98.09,85.89
54.46,385.76,80.13,30.83
72.17,319.82,184.5,65.5
65.33,386.91,51.55,47.29
116.48,144.25,174.74,116.69
63.59,340.02,147.21,47.04
66.05,182.17,83.41,58.33
60.11,124.81,32.86,34.74
120.8,20.69,87.93,84.68
77.04,73.55,69.54,92.42
25.11,280.36,78.54,28.31
84.12,36.58,73.94,113.19
24.51,105.22,159.51,17.46
96.91,379.62,11.47,140.35
86.64,88.19,137.23,124.13
118.28,335.89,159.42,95.58
15.45,390.77,31.87,13.83
5.72,367.5,10.33,9.54
120.62,308.23,158.9,87.11
15.69,146.47,105.18,2.94
44.44,233.85,31.4,9.15
68.99,359.9,162.6,67.03
21.03,23.61,67.7,11.44
78.12,114.67,168.48,93.07
89.7,148.77,32.36,138.57
59.57,192.2,158.67,31.14
45.82,146.59,89.1,14.92
20.91,81.36,95.28,15.9
56.15,15.37,138.09,36.67
57.53,240.05,16.76,41.09
83.64,262.28,45.48,115.26
13.64,307.09,100.63,10.5
59.09,247.27,186.25,40.52
115.34,309.62,101.87,114.53
38.44,44.57,4.74,11.45
24.57,161.14,172.04,12.21
109.93,162.49,147.63,136.67
79.44,111.08,99.38,95.43
85.26,363.74,160.85,117.75
38.98,249.96,56.88,20.79
13.7,20.15,121.29,8.53
109.15,123.62,95.28,145.33
37.36,124.87,97.43,7.79
18.87,170.78,108.43,22.03
48.88,272.57,188.22,20.68
52.66,124.17,60.93,22.56
108.13,332.64,103.8,147.57
65.45,66.13,26.32,56.97
29.97,236.93,115.62,16.9
24.93,372.88,91.97,1.85
75.42,44.48,115.93,86.15
23.37,282.86,88.41,17.95
86.16,42.68,21.39,119.94
73.73,207.3,78.52,77.79
6.5,17.54,71.58,5.66
116.6,105.69,77,110.99
48.34,222.68,115.58,11.76
65.57,160.13,56.37,56.74
17.01,217.32,114.91,21.67
31.83,143.73,198.33,12.78
39.88,22.77,67.14,21.59
62.27,243.25,189.73,50.73
35.68,269.14,126.65,23.63
41.8,287.37,66.62,11.15
75.66,21.78,46.26,85.85
75.12,91.76,46.36,85.2
112.27,13.38,21.25,137.61
56.27,215.45,18.61,31.63
5.18,158.14,32.13,14.75
74.27,88,159.12,84.81
88.2,333.98,165.17,126.44
33.45,279.49,2.86,10.64
24.69,37.96,120.53,14.98
5.3,54.05,68.26,7.84
18.75,264.36,93.21,11.65
87.6,352.72,172.04,116.35
38.32,74.26,191.16,16.14
19.11,325.49,77.05,9.05
7.52,330.16,195.64,20.65
38.02,312.97,180.45,23.49
19.95,179.82,138.3,14.91
59.39,370.05,82.49,32.12
124.76,271.28,127.35,53.07
13.52,276.38,158.24,12.08
92.76,185.11,156.03,128.32
118.16,322.31,108.4,115.66
99.43,119.78,105.57,166.44
70.49,337.69,105.97,73.38
55.25,293.27,106.16,37.47
32.13,358.24,159.98,17.9
56.03,207.18,55.22,31.7
90.24,11.45,131.04,124.02
74.57,161.69,178.09,74.82
123.2,45.44,155.86,63.29
45.16,285.77,173.17,11.69
110.05,88.02,37.3,145.44
24.27,256.3,44.12,16.41
46.96,87.39,101.1,21.65
95.35,221.51,68,142.78
30.87,271.95,31.49,16.98
41.14,199.76,160.7,17.08
122.84,7.36,130.97,69.39
42.82,353.66,116.22,6.78
85.2,177.22,95.88,115.7
67.91,86.84,166.34,50.27
19.05,209.71,58.05,14.22
72.35,161.24,149.32,76.09
89.1,375.12,40.14,130.09
71.15,72.77,101.48,72.86
9.2,52.25,160.85,7.72
6.44,95.42,195.14,14.65
14.06,211.57,123.94,2.01
37.66,399.63,171.98,15.35
54.16,11.91,93.77,32.85
72.47,78.95,79.95,79.53
10.34,265.11,30.55,2.51
117.38,299.92,26,102.74
69.53,39.02,148.84,74.47
113.35,364.24,165.78,122.95
114.13,269.66,155.37,127.55
87.48,23.66,48.35,120.57
124.94,7.8,144.74,60.4
27.15,106.15,60.21,6.96
101.77,72.53,140.65,146.97
82.32,229.92,46.66,106.73
67.07,8.93,188.72,54.21
67.31,342.2,20.1,73.19
81.42,376.75,144.85,109.66
106.93,327.21,98.51,147.3
70.97,147.82,90.57,65.45
45.4,133.71,24.86,11.25
27.27,253.27,165.77,22.13
9.86,126.99,91.52,15.12
6.62,333.57,110.97,18.43
116.3,110.67,193.26,124.82
37,333.68,33.74,15.43
115.16,94.01,40.24,126.1
8.54,107.65,31.82,6.31
43.78,248.02,87.58,19.24
23.55,177.79,67.38,15.41
48.58,359.19,86.56,17.92
42.94,246.33,72.31,16.78
5.42,84.38,10.46,15.52
53.68,141.95,156.85,22.96
68.45,42.78,185.2,49.94
25.59,7.3,0.54,23.34
8.06,55.63,51.07,5.88
93.9,366.06,9.79,149.66
11.6,180.92,49.96,2.79
26.37,29.68,130.47,20.41
70.25,5.08,100.11,59.15
19.71,144.24,18.23,5.68
18.21,88.24,195.33,8.27
108.79,139.08,69.67,143.02
105.55,229.41,105.06,145.29
53.08,106.84,155.3,17.45
93.12,199.73,127.18,144.78
100.03,338.39,10.13,155.7
105.37,216.13,36.27,150.73
36.88,368.87,142.98,18.27
19.35,27.64,195.6,3.4
44.14,85.62,198.97,29.02
95.59,174.99,105.16,138.79
37.48,12.71,47.04,14.9
95.65,28.62,145.17,149.13
41.68,184.15,35.93,14.79
77.88,138.28,158.28,82.07
69.95,148.28,127.18,59.38
83.4,394.26,123.27,108.02
8.84,85.71,80.99,12.28
118.46,281.12,85.55,98.17
10.76,140.95,168.43,6.14
45.46,44.06,51.51,7.13
22.23,360.67,25.34,13.77
72.11,249.17,147.34,69.11
26.97,25.84,77.53,12.83
73.01,101.35,170.04,67.02
80.34,396.3,60.24,98.73
56.33,92.79,191.7,29.39
111.73,168.31,192.63,131.24
11.84,198.88,154.01,12.09
7.7,155.77,198.18,9.86
12.86,123.94,146.04,17.19
17.67,175.03,17.46,18.66
8.36,112.24,93.66,6.34
38.2,73.32,154.92,14.9
9.32,392.38,171.75,11.97
73.49,51.93,112.13,74.93
97.93,177.4,43.92,143.53
16.41,323.87,72.85,12.95
13.58,135.64,120.27,19.38
59.45,48.43,28.65,39.12
53.26,324.65,25.95,29.98
13.28,137.81,144.32,11.26
10.04,143.94,61.39,11.75
94.08,125.06,195.28,137.24
109.69,54.81,30.98,142.91
37.96,299.79,173,15.89
100.81,34.97,42.48,150.75
64.49,342.16,11.06,52.68
15.33,6.85,53.96,16.67
20.31,311.79,133.08,17.96
32.19,316.38,96.4,11.09
79.56,308.6,59.9,87.34
56.99,6.48,180.33,39.5
78,104.21,1.48,94.04
11.06,91.78,199.94,14.96
123.44,121.27,4.86,62.33
49.72,59.59,114.76,19.87
80.46,52.54,39.55,102.76
11.36,100.68,166.72,12.6
31.47,56.99,7.75,11.91
9.68,367.5,14.53,0.34
112.57,330.54,81.77,133.45
77.4,170.03,154.15,92.05
60.59,241.95,163.98,40.52
107.77,269.38,167.7,155.41
106.09,302.37,153.17,147.73
102.31,231.98,190.19,152.32
51.22,113.44,12.06,29.2
64.85,299.72,125.04,51.71
28.71,318.19,158.22,8.91
19.53,329.1,72.25,15.83
106.45,377.47,155.02,142.33
21.45,64.38,7.08,3.13
98.89,264.23,156.6,152.37
12.26,333.53,165.83,9.41
101.47,259.33,119.51,156.84
45.88,108.85,37.82,20.29
20.37,97.1,129.3,15.42
92.28,325.05,16.24,133.89
124.7,302.43,0.98,51.06
10.88,5.09,101.28,5.72
7.16,98.9,142.63,5.74
92.94,183.39,90.32,140.71
105.13,355.45,141.91,155.4
32.31,144.51,106.3,8.86
48.46,53.05,174.67,21.65
81,359.76,154.14,99.24
96.19,6.5,163.85,145.07
5,299.17,63.41,2.02
93.78,164.09,85.71,135.73
71.57,82.11,15.23,76.8
71.99,321.63,69.72,77.11
78.84,223.46,40.44,99.12
10.16,222.77,90.75,12.89
111.07,76.91,13.64,139.9
46.06,179.33,97.27,22.8
124.52,183.8,79.19,71.21
68.27,368.5,139.37,63.2
51.7,125.86,188.91,16.82
92.7,55.33,93.1,139.76
81.96,304.86,189.87,101.58
99.91,125.57,165,153.2
124.22,231.46,30.4,62.97
29.67,60.13,23.34,18.05
108.73,30.25,42.09,145.22
83.04,90.52,114.99,105.52
85.56,373.88,117.13,122.05
11.48,293.67,50.74,8.19
46.78,256.71,186.55,9.46
83.46,199.62,168.97,116.14
55.07,343.61,182.5,23.59
8.96,189.56,196.24,10.27
56.63,23.27,29.83,36.73
86.34,85.1,155.65,119.82
18.81,92.38,175.11,7.54
14.12,325.61,151.95,18.17
70.79,23.3,18.09,73.44
27.81,229.99,175.5,9.54
90.36,107.31,33.52,124
74.03,160.02,87.68,77.7
114.67,35.82,142.93,131.84
94.8,184.76,166.56,140.36
101.17,308.91,21.08,152.37
113.65,364.67,150.14,128.89
5.54,61.98,105.9,3.7
32.37,341.09,46.01,13.43
47.98,310.07,114.56,20.01
20.73,61.36,12.34,11.19
58.43,218.62,8.41,31.97
28.77,266.99,163.76,7.92
59.99,166,163.12,46.68
60.95,344.4,34.27,40.55
107.29,196.2,111.2,149.36
79.2,39.2,116.97,99.67
33.03,85.82,113.88,14.4
81.3,114.21,180.45,108.69
75.6,226.99,96.34,90.29
62.99,26.28,79.78,40.3
35.56,54.92,153.48,17.2
49.84,117.54,48.17,16.76
121.46,118.15,18.78,93.07
57.59,19.44,195.94,24.71
49.36,152.6,59.66,16.7
37.84,316.3,17.01,17.13
77.58,246.57,185.95,99.45
47.32,308.81,184.71,17.35
88.68,209.63,75.03,126.69
87.72,98.64,26.86,123.39
74.21,136.02,44.01,80.81
67.37,289.66,71.72,57.13
27.75,209.75,81.7,20.67
45.52,97.79,137.19,16.55
96.67,283.93,123.52,144.49
26.85,190.9,0.89,17.46
63.53,270.16,8.4,37.81
52.48,155,64.78,22.27
49.6,263.07,154.85,15.73
67.61,71.59,21.63,59.93
63.71,393.62,148.18,59.4
96.61,213.88,44.91,152.68
94.32,302.34,189.31,137.4
96.55,218.44,198.98,145.94
113.95,285.36,54.69,122.14
106.69,99.84,71.39,152.39
108.01,83.13,169.42,144.15
79.68,360.5,91.59,96.77
58.61,385.84,65.42,40.38
9.98,281.69,46.33,12.32
75.84,212.03,115,77.46
54.34,318.63,104.64,30.71
98.83,374.54,80.05,143.6
45.76,362.67,37.7,21.16
97.03,245.87,48.7,147.62
8.66,55.6,152.67,18.2
13.34,167.09,86.52,11.54
73.91,6.84,79.07,77.96
61.49,185.51,137.06,38.79
106.15,155.49,149.22,150.14
54.88,160.54,101.4,29.76
78.36,13.3,152.7,99.76
35.74,359.51,151.37,8.91
111.55,58.58,131.54,148.61
26.25,185.26,24.84,17.91
28.59,30.12,93.02,13.47
66.95,230.89,119.05,56.67
59.15,300.96,126.6,37.65
55.19,370.17,189.79,28.62
118.58,136.96,180.22,106.98
33.99,262.55,121.36,15.68
93.36,84.59,106.78,140.61
91.98,69.47,53.56,140.65
120.44,283.29,124.92,89.93
44.62,28.07,19.49,13.06
15.75,164.04,94.14,15.04
74.45,284.7,41.22,75.03
7.46,88.88,121.14,9.46
48.28,101.21,10.75,27.44
10.64,198.61,81.06,12.68
121.22,107.49,16.79,85.34
77.82,205.29,145.15,95.79
58.01,223.94,75.7,32.96
86.22,270.14,71.24,116.47
118.4,375.58,191.96,92.05
71.09,228.15,106.95,69.81
74.81,261.87,70.74,69.9
86.94,375.5,11.19,122.64
122.54,361.61,88.58,68.96
35.44,188.65,72.98,20.67
25.71,285.08,106.97,17.33
76.8,170.26,178.52,91.19
6.74,185.18,91.75,8.2
78.54,204.36,164.59,87.52
84.66,266.78,32.9,119.73
114.31,272.36,167.17,125.32
62.21,120.71,63.92,44.38
15.57,346.43,131.7,15.65
101.89,19.8,163.86,157.2
77.34,268.32,58.74,93.9
80.7,294.25,134.1,107.48
89.04,371.56,50.39,131.52
60.23,80.06,75.6,37.95
34.95,379.89,196.24,12.61
62.69,61.85,64.78,46.77
71.33,204.62,39.06,66.13
67.43,21.51,154.99,57.11
40.72,94.71,199.47,21.87
50.5,115.96,31.28,17.75
44.92,301.48,122.4,18.16
19.47,125.4,159.05,18.33
49.42,169.42,123.08,6.72
124.34,222.96,81.84,54.26
103.03,166.78,151.54,145.49
74.87,295.07,19.53,71.47
93.3,41.01,106.29,129.58
90.6,89.77,81.52,133.45
102.73,268.28,81.03,145.31
61.55,36.65,29.75,37.19
78.06,113.01,20.62,86.63
69.41,20.55,147.11,60.49
11.72,195.66,163.22,16.56
100.39,313.12,189.39,151.44
39.58,120.77,13.57,16.94
