concentration,temperature,respond time,response
75.54,206.2,127.11,78.88
75.96,221.76,63.8,93.09
58.91,225.57,51.07,43.59
62.33,114.92,178.71,43.29
68.39,103.42,88.9,53.91
98.47,13.84,71.08,155.45
121.82,166.85,62.05,76.01
91.92,365.33,117.22,140.18
58.55,395.44,162.97,33.86
105.43,253.18,73.95,156.82
56.51,10.64,35.1,29.71
49.54,78.87,84.26,17.69
48.52,306.87,19.96,21.62
32.67,177.47,190.99,13.61
21.27,296.02,67.29,13.2
9.74,83.86,35.7,11.6
104.53,289.66,50.07,147.39
32.07,307.32,152.52,21.88
29.13,223.5,77.63,21.2
15.99,184.57,146.86,13.38
68.03,358.01,7.09,59.11
109.21,232.36,159.04,138.82
89.22,230.73,145.51,128.03
87.96,144.05,13.92,122.95
41.2,221.4,111.98,13.92
8.9,182.92,150.85,4.21
83.28,55.04,36.61,114.25
57.83,249.03,141.95,31.12
94.5,123.25,135.75,142.47
117.74,146.12,135.21,109.27
22.11,88.44,176.64,13.41
7.34,95.19,182.87,2.47
96.07,97.77,69.62,146.59
45.22,252.18,24.49,12.39
113.47,276.92,39.23,134.33
105.67,378.91,88.84,150.5
64.13,4.94,93.11,48.94
99.37,326.72,73.42,153.53
49.78,196,70.65,18.79
16.89,96.62,111.99,10.67
60.65,270.13,57.68,31.56
32.79,158,160.18,20.49
46,141.91,191.75,17.07
51.1,201.52,131.53,19.12
113.53,44.88,133.52,139.44
108.61,81.9,181.87,145.51
49.18,340.01,108.93,12.84
30.15,25.4,107,9.5
71.39,116.04,6.07,59.19
55.01,127.31,44.79,27.27
94.92,165.82,133.04,153.05
42.46,89.68,7.33,15.22
12.08,192.14,92.68,15.41
30.45,281.85,127.55,4.43
119.66,389.79,148.24,93.32
63.65,137.46,74.35,50.69
41.74,208.52,156.34,11.55
120.14,389.3,61.74,89.86
10.58,139.81,45.12,10.26
56.39,63.29,71.47,27.89
119.36,95.73,92.21,94.86
120.08,316.24,47.81,92.25
50.68,340.29,0.53,22.04
35.38,160.22,88.12,6.7
82.08,4.32,70.83,101.55
85.02,127.24,112.63,117.27
5.66,247.98,12.16,10.06
29.19,175.41,71.3,14.54
22.47,176.98,69,19.53
69.47,257.27,124.27,63.49
76.98,253.91,21.62,83.16
109.75,341.7,73.67,146.29
46.9,399.25,39.69,23.3
102.97,151.57,19.68,149.8
117.56,221.15,116.29,107.8
46.84,225.32,81.02,17.75
56.57,59.53,105.69,24.07
14.96,134.29,4.28,17.03
59.21,116.45,50.9,26.75
99.61,165.23,168.94,149.99
20.85,37.59,31.14,4.36
25.53,154.99,44.95,16.65
117.8,218.82,67.6,104.51
67.85,258.5,74.6,55.66
36.4,258.78,35.59,18.13
86.4,230.1,33.04,134.15
66.41,215.45,16.74,54.06
51.58,244.07,27.55,18.06
109.87,258.43,129.3,145.06
51.16,355.77,175.38,14.79
80.28,188.13,21.87,92.33
77.7,240.2,94.12,99.23
93.18,233.7,155.98,149.3
124.04,273.69,157.5,60.6
36.76,41.07,102.92,18.67
6.32,16.95,38.82,8.42
26.79,278.12,52.62,13.58
82.14,278.59,160.48,111.02
84.24,198.51,21.99,110.62
106.03,94.95,182.23,157.45
25.83,247.74,40.3,7.11
31.29,270.29,118.58,12.74
33.87,32.68,115.84,15.38
18.45,340.05,26.63,14.47
60.17,6.07,38.22,39.64
79.14,212.46,157.17,86.76
108.91,398.27,180.12,147.26
66.17,34.1,20.49,46.87
122,141.81,4.51,81.98
10.82,348.93,131.41,6.73
65.99,11.86,133.33,41.51
69.71,307.26,176.29,72.68
71.03,12.51,37.16,73.49
100.21,340.63,183.14,146.69
84,129.95,165.77,115.2
47.26,354.35,160.84,15.21
112.63,30.79,135.4,139.13
65.27,44.28,189.22,46.7
14.6,27.6,1.58,4.16
71.45,21.97,21.7,80.04
108.19,309.48,163.99,143.89
124.88,219.12,12.15,47.84
52.84,380.09,77.62,29.52
40.3,256.9,116.82,10.25
47.68,268.02,159.83,20.48
78.24,103.55,158.22,98.71
83.22,98.01,144.24,113.22
105.01,258.83,165.15,150.48
81.12,195.07,60.11,101.48
34.71,136.12,171.96,8.36
39.04,168.06,21.39,14
73.97,394.08,180.04,77.26
72.65,179.82,75.68,68.2
53.56,391.52,60.53,19.8
36.22,255.41,36.38,7.66
43.48,295.92,25.24,18.46
93.84,367.11,55.32,138.34
112.33,107.92,186.9,132.31
97.81,279.87,83.69,145.56
74.51,21.4,36.14,73.28
52.9,9.76,4.16,27.31
12.2,66.36,135.79,9.65
49.9,249.03,12.74,26.66
106.51,181.22,133.85,148.65
70.37,263.78,179.42,71.38
55.31,179.55,164.12,38.13
12.44,169.89,155.67,12.42
44.86,352.63,61.31,15.03
121.88,22.3,73.7,81.75
43.6,33.45,45.19,21.95
27.57,301.2,198.07,13.88
21.51,159.6,164.54,12.18
44.8,143.74,150.99,7.87
61.61,97.23,18.56,48.05
54.82,225.46,126.12,23.67
57.47,128.46,66.33,36.58
8,310.59,103.97,16.03
87.9,146.79,148.1,126.99
107.59,217.86,86.26,144.31
64.97,287.86,166.11,40.91
58.07,163.21,125.85,37.48
51.88,126.73,177.83,17.95
78.66,288.93,178.92,92.99
125,274.3,130.43,43.02
5.24,254.04,67.43,13.57
65.69,103.41,58.8,51.68
108.49,313.24,161.89,144.65
21.21,296.32,84.71,13.65
99.25,274.36,161.36,152.17
114.91,374.09,188.66,116.24
32.01,336.09,106.46,17.23
65.63,70.24,118.61,48.65
70.13,171.8,140.55,60.74
55.73,7.91,52.11,23.57
112.51,23.49,133.94,133.44
23.67,348.28,49.79,14.37
87.42,165.62,18.24,126.09
98.53,94.9,28.73,157.83
24.21,252.18,45.6,18.23
14.36,55.22,69.26,7.27
74.39,397.37,170.43,84.28
78.3,259.67,138.32,82.4
39.94,369.37,184.12,16.84
8.24,341.23,126.68,13.72
98.23,276.98,55.62,144.11
49.06,194.97,122.53,24.76
55.49,332.28,102.17,28.48
88.14,202.03,179.46,131.26
72.41,208.64,129.4,74.14
75.48,62.57,72.35,79.67
33.63,66.43,148.48,9.32
63.77,33.25,4.75,52.3
44.68,64.12,173.15,18.46
29.37,242.53,165.69,20.06
36.16,356.06,72.94,21.95
24.63,267.59,104.99,12.44
6.14,197.4,64.5,0.31
46.54,168.88,125.93,29.16
7.28,133.98,186.57,8.16
59.63,247.05,86.73,28.58
55.13,161.28,38.23,20.53
112.87,23.69,125.74,127.56
29.85,357.97,47.3,20.5
60.71,132.05,139.89,32.01
37.72,293.63,161.88,8.3
50.98,314.73,47.8,21.2
119.3,196.35,39.62,103.74
69.23,211.18,12.14,62.84
77.46,360.88,38.73,90.4
20.13,219.05,122.15,12.37
90.48,177.02,67.83,134.06
73.13,61.74,150.39,75.23
52.54,90.49,68.56,26.25
109.63,203.88,111.95,135.49
34.83,216.46,58.72,18.03
14.66,22.1,76.39,11.4
63.17,138.58,186,49.83
56.69,125.01,193.48,19.78
84.18,147.44,148.71,120.85
43,170.77,190.91,20.11
46.6,349.12,97.17,13.97
98.77,0.9,67.24,149.69
39.64,232.97,68.84,13.25
119.54,391.73,99.98,97.85
6.02,389.77,62.38,0.77
12.98,229.46,131.51,9.45
86.28,287.21,184.36,113.03
82.26,55.93,44.59,107.53
123.14,86.39,163.41,63.33
61.13,227.43,113.42,42.99
64.31,162.8,120.19,54.01
122.9,368.08,56.05,66.23
16.83,60.36,196.43,14.61
73.85,181.57,168.04,76.09
65.03,34.59,60.87,51.71
122.36,318.69,32.8,69.97
104.47,220.51,179.1,152.46
41.86,94.55,121.86,15.33
16.23,139.99,193.42,19.05
23.49,164.14,145.3,16.66
35.26,166.22,144.04,9.77
106.81,228.06,78.28,144.49
107.65,33.14,185.78,143.79
104.77,305.56,134.77,146.48
110.23,38.61,98.56,140.06
36.52,15.2,97.11,25.31
124.1,4.67,23.87,60.36
69.65,66.04,124.13,60.39
34.05,88.31,51.12,18.1
14.84,173.43,20.01,17.4
80.1,71.43,93.55,96.13
77.22,158.94,64.16,91.54
5.96,149.43,98.15,9.91
97.63,322.1,180,137.73
69.83,299.8,166.71,59.05
123.32,378.42,76.39,67.6
38.26,136.46,125.77,12.58
97.87,120.08,147.96,152.4
44.98,383.04,197.37,4.65
102.61,376.02,117.78,147.57
66.65,186.41,196.85,56
104.83,247.71,188.18,147.69
95.77,203.56,187.72,147.8
63.05,82.77,111.43,44.63
117.92,33.54,129.16,103.83
22.41,233.81,91.52,17.12
53.32,264.99,93.56,32.85
102.67,120.96,140.93,154.18
18.93,69.45,177.95,20.5
6.56,322.47,184.62,13.72
111.31,334.66,126.21,144.21
31.65,262.74,103.92,15.18
121.94,64.5,106.15,75.1
88.8,239.13,92.49,134.24
19.17,334.53,147.05,15.68
7.4,382.27,77.15,6.1
50.44,338.25,180.76,26.94
68.21,390.56,97.54,62.12
89.4,214.71,186.07,131.25
33.57,340.16,167.21,3.74
123.8,22.81,150.08,62.85
123.08,122.02,55.1,67.28
46.72,319.1,37.84,16.99
117.26,313.36,185.53,111.2
43.84,145.66,35.1,11.69
122.48,277.57,98.95,60.65
78.6,251.39,191.96,98.76
74.99,190.88,52.07,79.1
90.42,341.21,190.44,133.29
97.15,65.36,198.52,147.17
109.39,295.04,132.87,149.82
83.52,344.42,185.77,115.89
114.43,145.77,23.32,131.88
53.5,386.54,84.45,32.09
101.71,230.73,144.49,154.14
15.03,359.73,140.32,11.59
62.87,1.86,79.91,45.85
76.68,388.27,17.38,80.06
54.76,348.1,142.59,32.93
105.97,54.24,48.87,145.39
58.13,8.98,156.71,27.75
60.29,261.72,46.68,46.39
14.54,3.33,91.91,10.84
115.28,272.33,197.61,122.38
111.67,339.58,57.48,139.24
36.04,330.5,66.61,16.88
73.61,232.16,185.66,75.67
80.52,150.62,18.72,96.15
104.89,47.17,98.26,156.32
11.42,364.72,31.75,9.71
92.22,371.24,152.68,138.1
92.1,375.64,49.78,147.52
40.66,82.55,187.9,12.37
111.19,304.98,65.32,137.36
74.09,237.49,196.95,82.91
8.42,153.34,106.07,6.32
14.48,98.48,33.49,19.29
29.61,23.77,137.99,13.16
121.58,305.89,31.74,88.29
17.85,266.38,197.82,14.93
118.76,382.72,3.74,103.59
72.83,194.85,195,75.2
110.11,179.22,20.94,138.1
5.48,252.14,141.24,4.2
66.35,224.53,92.52,53.33
112.81,30.46,38.64,136.61
69.11,149.86,186.89,62.1
32.55,157.9,179.52,11.15
20.61,208.25,48.58,17.54
85.14,393.47,14.17,124.22
59.27,249.14,86.69,26.67
109.09,26.6,97.12,134.1
58.31,344.81,176.02,31.98
101.23,207.39,42.14,149.66
118.34,1.24,140.19,112.73
42.88,358.32,105.45,22.22
26.13,243.43,2.08,17.15
108.31,90.07,45.46,148.34
21.15,39.3,119.26,19.54
103.57,184.51,33.87,146.89
84.78,26.92,197.2,115.07
91.8,318.61,32.24,139.18
14.42,322.65,183.33,16.74
33.75,333.86,3.63,19.37
43.9,106.81,170.38,20.03
123.98,200.88,171.62,53.57
117.98,45.97,94,105.22
38.5,280.06,112.5,9.09
118.04,94.31,130.93,111.49
61.19,347.23,134.57,41.56
34.77,94.2,58.61,10.2
113.77,198.72,97.07,131.09
75.78,239.65,179.21,85.44
14.18,95.87,30.02,13.95
107.35,324.64,34.56,149.33
120.74,52.55,88.17,79.9
29.55,208.42,106.87,13.36
62.75,317.34,122.49,42.95
117.68,32.87,138.15,116.6
45.04,94.31,81.14,20.72
87.84,340.55,43.04,128.71
33.21,292.96,91.9,19.06
86.46,265.08,188.03,124.49
16.59,226.87,49.44,14.82
74.33,301.01,14.01,74.98
78.96,273.68,182.75,103.72
41.98,341.79,172.77,13.53
14,205.94,185.26,7.95
50.56,347.85,85.26,28.26
97.57,146.24,71.48,151.3
64.37,66.74,30.78,48.98
17.25,35.53,126.04,20.89
103.51,213.61,178.49,141.7
58.49,386.34,107.96,31.78
22.17,308.89,70.08,14.92
23.01,83.23,130.63,12.8
114.49,137.23,166.92,123.53
29.43,357.33,28.3,40.67
12.62,345.41,152.94,15.77
77.94,300.71,54.31,93.77
17.55,318.97,129.8,11.62
93.24,7.49,28.36,139.1
55.61,149.4,137.13,31.46
20.19,271.61,152.42,3.31
91.86,110.7,54.52,134.76
110.29,186.29,12.48,146.23
119.12,212.47,61.4,108
107.95,44.89,95.28,144.83
117.86,172.58,195.45,98.76
74.69,53.35,170.05,71.87
105.19,368.96,66.13,155.65
91.08,78.43,88.16,130.11
28.47,287.2,165.08,20.88
115.4,214.65,166.34,120.5
56.75,117.33,70.23,34.37
100.87,175.14,109.79,147.01
18.57,389.82,187.43,11.77
43.96,316.74,73.44,15.35
5.06,286.89,38.36,11.34
11.96,194.78,113.76,3.26
47.38,268.06,136.92,8.88
119.96,256.03,160.82,88.56
62.57,183.96,46.93,45.47
104.41,182.07,160.93,147.43
103.69,129.89,16.29,142.62
109.99,108.34,65.22,144.91
90.12,110.23,14.11,133.53
90.06,9.29,7.71,127.36
97.51,242.46,191.25,139.77
82.98,132.97,145.31,111.25
113.59,179.38,96.4,127.74
31.89,321.16,111.91,16.71
96.73,73.1,137.75,139.19
73.67,143.22,118.16,71.27
108.43,203.63,180.1,142.67
80.88,392.51,109.96,100.5
116.9,205.26,23.58,108.38
103.39,32.16,77.25,150.51
107.23,85.33,117.98,147.19
89.34,212.89,52.06,133.45
45.28,65.6,143.71,16.07
115.22,152.78,180.56,118.32
80.94,254.76,111.54,103.31
111.49,347.8,140.24,137.36
107.53,62.18,54.63,143.23
24.45,156.44,72.87,12.29
44.38,198.73,40.16,13.85
91.56,282.36,45.61,136.39
94.26,169.8,50.81,147.37
48.04,325.76,181.22,25.59
88.44,24.24,37.58,120.3
82.44,369.86,187.11,103.93
63.83,218.84,199.08,48.14
43.12,333.65,176.45,9.04
43.42,340.43,123.35,18.63
83.88,182.16,126.85,111.48
89.52,172.85,115.08,136.39
90,322.2,166.09,137.92
80.4,3.44,12.62,102.66
122.18,262.98,141.15,75.43
80.76,246.17,187.37,106.87
95.29,116.96,139.8,150.78
87.78,52.44,119.78,135.57
97.27,236.15,37.88,143.5
105.31,276.84,171.67,146.83
86.76,393.24,172.67,129.65
120.56,171.89,158.77,87.21
119.06,317.46,50.83,93.79
104.11,249.93,57.58,157.27
116,18.4,66.77,120.06
53.2,348.73,177.25,19.55
44.2,199.78,17.29,22.27
66.23,334.4,130.7,61.2
115.46,108.52,122.4,127.3
38.86,126.21,53.22,13.25
46.36,117.25,21.7,14.18
40.12,337.9,32.79,13
72.05,233.77,139.63,57.39
81.48,152.22,26.75,106.67
108.85,205.76,167.45,141.41
76.5,189.85,64.97,86.56
36.94,103.54,69.41,18.43
69.05,197.92,35.23,62
37.9,311.92,180.05,15.18
77.16,43.82,87.48,85.31
106.21,194.57,11.79,147.49
50.38,209.15,146.18,22.27
116.18,330.44,182.07,122.03
91.32,146.9,182.03,137.26
34.53,213.47,91.04,13.49
110.95,59.85,61.64,143.93
10.94,336.49,54.98,6.1
66.71,3.28,179.63,46.38
39.28,353.76,17.33,15.78
81.36,148.15,105.11,101.48
50.02,295.44,64.51,24.87
57.29,185.47,25.97,37.33
101.41,213.81,192.77,147.56
108.37,17.84,59.01,152.17
94.56,247.72,93.7,149.32
58.97,350.37,88.71,31.89
100.15,120.32,107.29,150.89
67.79,318.1,129.66,66.44
17.79,117.83,56.19,15.47
28.95,303.89,163.06,17.63
53.14,278.91,128.24,28.26
57.71,177.57,141.85,32
29.25,73.79,16.41,23.28
51.46,58.98,76.84,16.78
115.58,74.67,166.85,118.05
79.98,245.46,125.42,100.04
67.19,373.29,41.19,63.25
113.05,381.22,30.53,135.76
44.02,98.92,164.99,14.83
118.52,163.76,56.48,104.71
42.22,182.51,154.72,8.13
111.25,72.59,151.7,140.41
63.11,355.96,16.15,42.29
99.73,395.85,33.31,152.56
49,336.16,69.12,10.65
46.48,160.99,135.11,21.65
11.12,383.83,88.77,15.19
53.74,153.62,87.54,26.9
110.59,221.36,198.11,136.64
101.35,285.96,115.92,154.42
29.79,395.95,9.51,15.26
35.62,76.02,83.75,17.58
69.77,133.98,67.79,63.19
68.87,42.04,115.19,52.41
61.25,354.19,19.84,42.45
52.24,125.26,88.91,24.54
17.43,151.35,87.28,15.23
13.4,241.08,87.31,5.47
68.57,196.18,107.95,52.8
7.58,147.76,106.41,19.22
66.53,95.26,61.42,59.12
19.23,66.16,22.97,15.68
96.31,132.29,197.59,137.47
113.29,246.63,182.95,125.6
28.11,156.23,112.51,19.2
22.71,27.28,47.37,19.19
30.51,107.12,67.84,13.76
107.41,8.47,187.43,146.16
28.89,215.06,29.18,16.44
41.02,110.38,178.47,7.31
96.85,267.32,100.55,146.82
75.24,266.16,112,79.33
70.67,361.83,50.41,66.6
95.23,193.53,9.1,138.59
44.32,125.73,107.7,22.03
74.63,336.73,66.94,78.17
87.54,187.06,133.94,123.01
36.7,297.01,111.61,14.78
9.08,40.5,165.4,3.18
115.7,118.74,59.16,129.97
5.84,38.21,188.19,9.06
76.32,89.24,36.89,86.28
69.35,390.48,60.69,52.96
35.02,230.68,113.18,6.89
28.17,79.47,65.99,21.62
16.65,73.47,125.02,6
51.28,192.68,181.64,16.57
18.39,129.12,164.55,20.93
52.96,237.59,147.49,24.15
70.07,205.71,110.66,63.75
58.19,67.83,191.73,30.99
25.65,88.4,133.1,6.76
111.85,354.08,130.21,124.3
48.64,385.66,78.43,14.88
110.41,121.64,53.89,134.74
23.13,317.2,151.23,20.93
109.03,222.55,22.38,146.36
66.47,181.23,17.82,51.24
82.02,355.66,62.8,101.97
110.53,140.93,128.59,136.24
94.62,273.95,132.71,145.13
32.73,79.09,116.96,15.51
124.82,216.61,154.87,63.05
54.4,12.76,18.31,29.57
118.7,367.44,63.43,110.33
21.57,251.33,161.29,15.14
65.21,349.79,95.94,43.12
17.49,258.46,161.97,13.95
15.09,128.27,48.07,3.42
100.27,134.23,5.97,142.25
49.24,51.72,14.64,11.81
29.49,318.97,75.74,17.36
47.62,63.39,69.83,24.06
95.53,293.32,103.73,139.34
116.24,205.13,57.95,123.95
113.23,190.61,6.5,125.27
73.25,319.03,102.66,79.5
39.4,7.13,117.25,12.84
90.3,281.14,191.49,131.45
66.77,182.67,58.81,64.38
67.01,370.56,40.57,52.45
90.18,143.98,73.05,139.67
119.24,298.89,180.52,111.31
100.63,112.8,79.4,153.19
71.75,131.4,117.04,82.2
17.73,378.11,134.82,11.73
7.22,164.98,83.2,3.82
52,333.95,129.06,25.5
35.98,94.57,5.56,11.34
92.58,107.64,66.54,143.76
94.2,397.38,180.11,139.83
123.26,131.22,191.49,64.95
88.92,50.26,187.51,127.69
10.7,133.7,26.94,18.09
87.3,63.76,99.15,118.11
59.33,304.1,23.15,39.82
39.34,179.29,173.09,17.38
87.66,17.35,118.6,122.72
52.06,139.49,68.7,17.62
19.89,225.37,153.63,16.43
5.78,327.16,173.05,16.47
24.33,41.95,131.49,15.77
41.5,307.71,116.7,13.66
28.65,261.69,197.8,8.26
83.34,292.86,122.35,106.34
15.39,180.65,86.5,8.27
55.91,194.86,62.23,23.47
6.2,133.78,190.32,14.45
44.26,281.73,77.05,17.14
116.06,291.33,137.67,125.75
96.01,235.2,80.84,148.42
74.75,208.26,72.57,77.71
97.21,165.5,92.52,151.9
55.37,301.48,111.07,29.17
81.54,33.43,86.08,118.65
100.93,54.53,11.06,152.53
119.48,175.07,1.54,96.89
39.22,391.23,46.36,12.71
122.12,209.25,68.62,69.53
46.66,7.34,26.97,20.98
62.93,114.55,113.96,43.82
16.77,70.62,67.15,14.19
113.89,214.1,117.91,128.24
64.01,57.19,94.74,50.22
47.44,171.48,143.62,11.1
95.47,210.46,96.37,146.29
107.83,23.61,99.39,151.57
36.1,279.06,97.99,23
70.43,124.81,114.04,69.71
33.93,188.35,180.16,18.97
100.57,37.58,97.69,150.78
56.87,82.22,13.22,34.64
50.32,245.17,116.07,17.08
20.55,306.3,165.85,12.88
6.26,17.51,190.47,8.97
85.74,381.5,181.81,121.14
32.97,197.11,147.7,7.17
76.56,320.67,79.13,94.6
21.99,212.89,61.61,9.86
62.81,134.97,116.33,36.84
78.42,149.57,105.22,95.33
28.53,174.35,98.61,9.55
53.8,115.3,62.92,30.22
91.74,140.91,38.7,137.79
96.43,376.53,56.86,151.85
26.01,88.77,9.13,18.05
51.64,195.67,142.19,17.44
85.44,111.47,118.15,113.74
106.63,210.73,88.46,156.29
13.16,39.48,48.55,8.61
106.75,396.5,143,151.4
57.77,170.26,100.93,30.82
72.89,120.99,100.82,88.04
89.28,331.07,74.27,133.58
10.46,13.67,12.61,2.7
94.44,116.6,147.28,146.97
25.23,350,116.12,18.28
79.8,45.2,70.22,103.87
33.39,217.97,30.5,10.1
12.56,279.79,61.05,6.76
103.81,148.92,50.66,157.13
68.15,328.08,83.69,67.97
108.97,77.16,46.19,140.76
71.21,144.32,119.06,78.12
73.31,339.24,71.13,83.15
83.16,98.08,114.4,109.44
57.11,388.59,43.69,23.21
93.06,172.36,189.86,138.66
73.07,242.79,164.36,72.03
