concentration,temperature,response
,,
20,175,31.5
40,275,41.7
25,200,32.4
,,
15,225,36.3
,,
40,75,18.3
25,75,12
20,25,2.4
40,300,49.2
40,200,34.5
15,50,3.9
30,75,15
25,200,35.4
10,200,28.2
40,275,46.2
30,100,20.4
10,100,17.7
25,125,23.1
5,150,22.2
30,125,18
50,175,29.1
5,50,6.3
15,175,27.3
,,
20,175,24
50,25,8.1
15,175,24.3
25,125,18.9
15,75,14.4
,,
25,100,19.5
50,300,45
,,
10,50,3.9
20,25,3.6
50,125,28.5
10,100,21
50,275,44.1
25,250,40.8
10,50,12
20,75,15
,,
40,175,27.6
15,300,48.9
5,100,18.9
20,125,25.8
10,125,14.7
40,150,22.2
20,225,39
10,50,3.6
30,125,25.2
30,300,47.1
20,75,11.4
30,100,18.3
10,250,34.5
10,150,25.8
20,300,51.9
40,200,36.3
,,
50,250,36.9
40,200,29.1
25,275,39.6
10,175,27
25,25,6.3
40,50,13.8
50,75,9.9
50,25,11.7
5,225,36.3
50,200,33
,,
50,225,41.4
40,175,28.8
5,225,34.2
40,150,27.3
40,150,23.4
15,275,41.7
5,100,18
40,250,43.5
15,250,41.1
15,50,5.4
5,175,26.1
25,125,19.8
,,
50,150,27.6
,,
50,125,30.3
40,250,40.2
10,100,14.7
5,225,30.6
,,
,,
40,25,5.1
25,125,24.9
15,225,35.1
40,150,26.7
30,250,39.9
15,300,47.4
5,175,30.9
15,125,14.1
25,250,43.5
15,150,16.2
5,125,19.2
25,275,50.1
,,
,,
50,275,51.3
15,200,29.1
,,
5,300,47.1
20,225,33.9
20,125,19.2
25,175,27
,,
,,
20,250,39.6
,,
15,300,40.5
30,250,39.6
10,50,5.4
50,300,50.1
25,150,25.5
30,275,43.5
20,25,7.2
,,
50,125,22.5
,,
5,75,6.9
5,250,38.1
50,125,23.4
50,275,42.3
20,200,33.9
50,275,43.8
15,100,11.4
,,
30,275,47.4
40,175,23.7
50,200,32.4
25,75,11.7
5,150,27.9
15,50,8.7
40,175,25.5
30,200,35.4
40,150,22.5
50,150,25.8
20,125,18.3
5,200,28.8
5,25,6.9
20,250,43.8
,,
10,100,17.7
15,75,10.5
5,75,9.6
25,100,18.6
5,275,38.7
40,25,8.7
5,275,43.8
5,275,40.5
10,50,12.3
10,225,30.9
30,250,44.1
,,
25,125,29.1
5,225,33
5,225,30.6
15,200,30.6
10,25,1.5
25,25,7.2
30,225,40.5
,,
20,200,33.6
,,
40,225,40.5
5,175,27.9
30,75,17.1
40,75,14.4
25,50,8.4
20,125,23.1
10,300,42
30,300,42.6
30,75,13.8
5,150,21.9
50,50,13.2
30,300,51
15,75,14.1
20,125,23.7
20,300,47.7
15,275,44.1
15,275,42.3
15,25,6.6
20,25,6
,,
20,225,35.1
50,175,32.7
5,25,2.1
40,300,48.6
,,
10,75,9.3
40,200,27
5,125,20.4
50,25,6.9
50,175,33.3
10,125,19.2
,,
15,150,23.7
,,
50,225,39.6
20,50,2.1
5,225,34.8
10,300,46.5
5,275,41.7
25,250,37.8
25,225,39.6
,,
50,250,34.8
50,175,27.9
15,25,4.8
15,175,30.3
15,250,39
20,125,18.6
40,150,28.2
30,250,39.6
40,175,29.4
5,125,19.2
40,175,31.5
20,225,34.5
5,75,13.8
40,200,33.3
20,50,6
30,275,43.8
40,175,26.7
20,50,9.3
15,100,18.9
50,175,27
15,75,13.8
50,50,9
10,275,42.9
10,250,41.1
10,175,20.7
30,25,3
15,200,30.3
50,75,16.2
20,300,46.2
5,300,45.3
20,50,15.3
5,75,8.1
25,125,24.3
20,275,42
40,200,35.1
40,250,47.4
,,
15,175,28.8
5,300,50.1
5,175,30
15,200,29.1
30,25,7.2
,,
30,150,23.7
30,225,37.5
30,50,8.4
15,25,6
30,250,40.2
40,300,50.1
10,50,7.2
25,175,25.8
5,75,16.2
5,250,36.6
25,50,11.7
15,275,46.8
20,175,28.5
15,50,6.3
5,75,11.1
5,275,44.7
25,175,29.1
30,100,14.1
15,25,6.9
50,125,25.2
25,300,46.2
40,225,39.3
5,200,31.2
25,300,46.8
15,225,31.2
5,250,41.1
20,225,37.8
25,175,30.3
,,
5,125,21.9
15,25,7.2
50,75,18.9
30,200,33
15,50,9.9
40,100,19.5
40,50,13.5
10,125,23.1
30,225,38.4
,,
10,125,20.4
10,225,24.6
5,25,3.3
40,225,34.5
5,200,34.2
50,100,21
30,300,46.2
,,
,,
15,125,18.9
10,125,15.3
50,275,40.2
40,300,48.6
,,
50,175,28.8
20,200,32.7
20,200,33.9
5,275,38.7
40,50,11.1
15,225,33
,,
10,100,20.7
10,100,12.9
,,
30,200,36
15,100,18.9
50,150,26.7
30,125,25.5
30,75,11.1
5,250,36.9
20,275,40.5
30,50,12.6
30,225,34.8
25,250,39.3
5,225,36
40,25,9.3
25,250,36.9
25,75,16.8
,,
20,150,21
30,125,17.4
20,125,20.4
15,150,26.4
,,
40,25,8.4
20,225,35.7
10,75,13.8
15,100,13.8
5,250,42.9
40,25,12.3
15,275,43.8
,,
25,75,12.3
25,50,11.4
,,
50,25,1.2
25,200,24
5,75,9.3
5,75,12.3
10,150,24.3
30,200,31.2
50,225,38.1
40,225,36.6
25,100,14.4
5,125,18.9
,,
25,275,40.5
30,225,33.6
,,
15,75,6.9
15,275,41.1
25,300,49.5
30,225,36.9
50,75,14.7
25,225,36.3
5,50,6.6
20,300,41.1
25,250,42
25,225,39.3
,,
20,225,35.1
5,125,18.6
25,275,44.7
,,
30,50,13.8
25,200,31.2
20,300,48.3
10,150,27.3
20,200,33
15,275,42.6
5,125,20.4
40,250,39
25,50,8.1
20,150,21
40,125,23.4
,,
10,300,43.5
5,125,18.6
20,25,6.9
40,50,16.8
10,200,33.9
15,75,5.7
5,250,38.7
5,75,15.9
15,200,27.3
25,200,33.9
15,50,8.1
5,200,33.9
5,275,42.9
40,25,4.8
10,150,22.8
15,200,30.9
10,75,11.7
15,200,34.8
,,
5,25,7.2
40,275,43.8
10,275,42.9
15,225,35.4
50,275,45.3
,,
20,125,24.9
25,250,42.3
10,100,14.7
40,275,49.5
20,150,25.2
50,300,50.1
25,175,26.1
50,125,21.3
20,275,41.1
25,250,39.9
50,225,39.6
40,75,15.9
15,175,32.4
5,250,35.4
15,250,39.3
20,275,39.3
10,125,16.8
5,175,30.6
,,
40,100,16.2
,,
25,300,44.7
5,175,26.1
,,
,,
50,25,11.7
15,225,33
50,25,5.1
5,200,27
5,50,4.5
20,300,48.3
50,200,34.2
30,75,16.8
15,150,30
5,75,6.3
20,175,29.1
50,250,38.1
15,225,37.5
50,50,10.8
,,
20,300,42.9
15,125,18.9
25,150,24.9
25,100,21.3
15,100,14.1
50,100,17.4
20,50,12
25,100,14.7
20,275,46.5
25,25,6
,,
50,150,27.6
,,
25,250,40.8
,,
25,25,4.5
15,150,25.5
,,
10,200,30.6
50,275,41.4
5,50,4.8
30,50,11.1
,,
40,100,15.3
50,275,42.9
10,75,12.6
10,100,16.2
25,300,42.3
25,175,29.1
30,275,42.3
15,25,9.9
40,150,26.7
5,75,12.9
30,275,45.3
20,250,35.7
5,175,32.4
,,
50,50,13.8
20,50,11.1
20,100,15.3
30,25,8.4
15,75,11.7
30,225,34.5
,,
15,175,24.6
,,
15,100,14.7
10,50,7.5
20,100,18
40,150,24.3
50,275,44.7
,,
5,75,15.9
15,25,6
50,300,49.8
5,200,32.4
50,300,47.4
40,125,24.9
5,125,20.1
30,275,39.3
25,100,12.9
30,150,23.4
25,75,9.6
30,225,35.7
25,125,18
25,75,13.2
20,275,47.4
15,25,5.1
15,250,37.8
20,300,48
50,150,24.6
10,50,10.8
50,75,16.8
5,25,4.2
5,225,34.8
25,200,38.4
30,300,50.4
30,50,16.8
15,300,48
,,
50,200,33.3
40,300,43.5
30,225,38.1
40,25,9.6
25,125,18.3
40,200,31.5
20,275,43.5
40,50,7.5
10,100,12
25,175,32.1
50,75,15.6
20,300,45
30,125,16.5
5,200,33
50,300,47.1
5,250,43.5
25,75,16.2
20,100,14.4
15,225,33
30,175,34.2
10,25,4.5
15,300,44.7
25,100,17.4
50,100,17.4
10,225,35.4
40,150,25.8
10,225,37.2
25,300,46.2
,,
40,150,25.2
5,125,18
30,125,21.3
5,50,9.9
10,200,32.7
5,200,33.9
25,275,41.1
50,25,9
30,200,34.8
5,125,17.1
5,50,7.2
10,50,3.3
50,150,29.4
15,275,42
5,225,36.6
25,25,6.6
,,
30,150,20.4
5,225,30
25,200,24.6
25,275,41.7
30,150,32.1
15,75,8.7
25,200,24.3
,,
25,25,13.2
25,300,48
25,225,36.9
15,150,22.8
5,150,17.7
25,300,42.9
50,100,18
5,25,2.7
15,250,38.4
20,200,34.2
5,50,6.3
5,300,48
40,25,5.7
10,50,11.4
40,25,7.5
,,
10,225,34.8
30,25,5.7
30,100,18
15,250,41.1
10,150,23.1
5,175,25.5
30,50,6.9
25,150,26.4
50,175,31.2
5,250,34.5
,,
25,50,6.3
25,50,12.9
10,250,40.5
15,175,28.8
,,
30,25,8.1
10,200,34.2
30,275,45.6
10,75,10.2
10,275,42.9
10,150,26.7
15,225,41.7
10,150,22.8
20,225,38.1
50,175,33.6
30,225,33.9
5,50,13.2
40,300,45.3
,,
15,200,32.4
5,50,8.1
25,300,54.9
20,100,15.9
40,275,43.8
5,175,30.6
5,275,44.1
20,100,20.7
40,100,18.9
25,150,25.8
10,250,44.1
30,150,22.8
25,250,39.3
10,75,14.4
15,225,34.5
50,300,47.4
,,
,,
30,50,9.9
40,150,25.5
20,300,45
40,175,29.1
20,300,50.1
40,225,37.5
50,75,12.9
15,250,39.6
15,75,15.9
10,175,25.5
15,100,12.3
15,200,37.8
25,175,24.3
25,125,19.8
10,175,27.9
30,75,13.2
25,300,47.1
30,50,12
5,150,15.9
25,50,6
50,75,15.3
10,150,22.2
5,125,19.5
50,200,34.8
50,225,31.5
50,275,49.2
30,75,12.6
40,300,45.9
5,250,38.7
20,75,13.5
5,75,15.3
40,150,27
5,25,7.8
15,175,24.9
20,300,47.1
40,25,3.9
30,125,21.6
,,
40,200,33
10,100,15.6
40,125,24.6
15,100,11.4
,,
15,300,46.2
,,
10,300,45.9
30,200,32.4
15,50,4.5
15,25,0.6
50,75,7.5
,,
25,100,17.4
,,
50,125,23.4
5,50,5.7
,,
30,50,11.4
50,50,7.8
5,100,15.9
20,150,26.4
50,175,28.8
20,250,42.6
15,75,11.1
50,75,12.6
10,250,40.2
20,150,30.3
30,300,48
10,75,14.1
40,50,9.6
40,200,30
5,125,19.8
15,25,6
50,75,14.1
25,250,41.7
30,200,30.6
20,100,14.1
10,175,30.3
40,250,44.4
30,300,45.9
25,50,15
50,175,29.4
5,125,19.5
25,125,20.7
30,150,26.7
25,225,36.9
30,150,26.1
30,300,44.7
,,
20,175,31.5
40,225,35.7
,,
50,50,12.6
,,
15,150,24.3
15,25,3.9
40,275,43.2
25,225,36
20,225,32.7
40,300,48.6
30,50,9.9
10,75,17.1
20,125,20.4
20,125,14.7
30,25,14.4
30,200,35.7
5,300,51.6
40,200,30
30,100,17.1
15,175,29.7
50,275,46.8
10,250,39.3
40,75,8.4
15,150,18.6
25,250,44.4
30,250,45.3
30,300,47.4
20,225,39.6
15,25,2.1
20,125,18.3
5,100,12
20,200,29.4
5,275,43.8
5,300,42.9
30,25,13.2
25,225,37.5
20,150,27.6
15,100,17.7
5,300,49.2
30,225,33.9
10,275,46.5
40,125,22.8
25,125,24.6
,,
10,125,20.1
40,25,7.8
10,25,2.7
20,200,32.7
5,300,50.1
25,200,30.3
50,300,51.9
5,150,19.5
50,300,55.5
40,275,47.1
30,100,22.8
,,
15,50,9.9
5,225,36.6
25,125,20.7
10,100,11.1
25,250,41.1
40,25,5.1
50,175,27
10,75,14.1
15,150,23.1
15,125,23.1
5,125,16.8
40,275,43.5
30,125,24.9
40,25,8.1
50,25,3.3
25,75,14.4
15,300,50.7
25,250,38.4
25,100,18.9
25,125,18.6
15,50,8.4
20,200,35.1
50,275,45.9
50,275,49.2
10,50,9.6
40,225,44.1
40,50,6.3
,,
40,175,26.7
15,200,28.2
30,275,40.8
5,50,8.4
,,
5,300,46.8
50,150,23.1
5,100,14.4
5,175,23.7
,,
10,50,5.7
25,250,39
40,300,50.4
40,175,27.9
15,200,33.3
,,
15,125,20.7
30,25,9.3
30,175,22.8
15,200,30
,,
15,125,16.8
40,150,26.7
20,50,12.6
20,175,24.6
,,
20,250,40.8
30,275,46.2
50,250,42
5,50,9.3
25,50,12.6
,,
5,250,36
20,200,31.2
30,200,33.3
10,25,2.7
25,300,46.2
5,275,42.9
30,200,33.3
30,225,36
20,100,11.7
40,25,7.2
20,25,2.7
40,75,17.7
40,125,21.3
25,125,18
20,225,35.4
10,250,42.3
15,300,48.3
15,50,9.6
20,50,5.4
20,150,29.1
25,225,34.2
20,25,8.4
40,225,36.3
30,225,39
30,225,40.5
40,125,24.3
,,
40,275,44.7
10,100,14.7
50,50,12
5,150,21.9
40,100,26.1
20,150,21.3
20,75,16.2
25,150,26.4
40,50,11.7
25,50,14.1
40,225,38.1
5,175,24.9
50,75,16.2
30,275,43.5
15,25,6.6
40,200,36
50,150,24
30,175,32.4
,,
5,125,20.4
25,25,7.8
25,300,48.3
20,250,39
30,175,27.6
,,
50,75,20.1
5,300,42.9
30,225,34.2
,,
15,25,5.4
40,25,2.7
25,75,9.3
50,300,48.3
25,150,21
50,250,37.8
20,275,39.3
50,75,12.9
25,200,34.5
50,250,44.4
15,50,14.7
20,225,41.1
50,75,17.7
30,125,24.6
10,250,38.7
,,
10,50,14.1
10,150,24.6
5,300,48.9
15,125,17.4
30,250,38.1
40,225,38.4
50,300,49.5
,,
20,50,16.5
30,125,21.9
25,300,45.9
40,100,19.2
5,275,41.7
5,175,27.3
30,150,20.4
10,50,12.3
25,300,51.3
5,275,46.2
,,
5,125,21.3
20,175,25.5
50,275,47.7
5,175,27.6
20,125,19.2
30,300,50.4
30,225,39.3
40,100,18.9
5,275,42.9
,,
5,100,19.2
,,
15,150,21.6
40,75,15
15,50,12.3
5,100,18.9
40,125,22.2
15,100,18.6
10,275,37.2
5,300,43.2
15,75,10.5
10,200,34.8
10,250,40.5
30,100,18.3
5,50,8.7
10,50,13.2
30,25,6
15,100,12.3
20,250,42.6
5,225,34.8
40,275,47.7
,,
,,
15,250,40.2
15,175,27.6
10,175,27.6
5,200,35.4
,,
,,
10,250,36
,,
40,100,18.6
5,100,15.6
50,100,21
,,
15,175,23.1
