Concentration,Temperature (Â°C),Response Time,Response Value
74.91,100.0,52.34,4.52
190.14,100.12,49.4,6.95
146.4,100.24,181.25,7.55
119.73,100.36,49.91,5.86
31.2,100.48,54.39,4.29
31.2,100.6,151.88,5.42
11.62,100.72,89.95,4.56
173.24,100.84,155.34,8.6
120.22,100.96,13.07,6.27
141.61,101.08,97.51,7.69
4.12,101.2,6.72,4.18
193.98,101.32,12.53,8.19
166.49,101.44,181.29,9.47
42.47,101.56,27.85,5.61
36.36,101.68,106.48,6.42
36.68,101.8,82.22,6.33
60.85,101.92,69.47,6.83
104.95,102.04,179.97,8.97
86.39,102.16,4.36,6.98
58.25,102.28,132.76,7.85
122.37,102.4,192.68,9.88
27.9,102.52,112.03,7.32
58.43,102.64,187.36,8.83
73.27,102.76,10.45,7.5
91.21,102.88,83.76,8.73
157.04,103.0,52.03,9.87
39.93,103.12,146.16,8.61
102.85,103.24,196.26,10.51
118.48,103.36,51.31,9.51
9.29,103.48,130.83,8.26
121.51,103.6,39.62,9.73
34.1,103.72,113.07,8.85
13.01,103.84,92.79,8.37
189.78,103.96,194.4,13.05
193.13,104.08,121.71,12.53
161.68,104.2,69.9,11.52
60.92,104.32,22.82,9.16
19.53,104.44,30.25,8.54
136.85,104.56,45.06,11.17
88.03,104.68,50.19,10.38
24.41,104.8,170.12,10.44
99.04,104.92,112.24,11.48
6.88,105.04,104.68,9.69
181.86,105.16,22.95,12.5
51.76,105.28,172.03,11.52
132.5,105.4,144.56,12.99
62.34,105.52,13.53,10.4
104.01,105.64,141.57,12.64
109.34,105.76,108.71,12.55
36.97,105.88,16.35,10.3
193.92,106.0,91.66,14.32
155.03,106.12,96.94,13.72
187.9,106.24,33.15,13.86
178.97,106.36,189.14,15.37
119.58,106.48,170.0,14.11
184.37,106.6,133.8,15.17
17.7,106.72,92.46,11.54
39.2,106.84,82.35,11.99
9.05,106.96,130.19,11.99
65.07,107.08,109.09,13.02
77.74,107.2,12.45,12.42
54.27,107.32,102.5,12.97
165.75,107.44,161.28,15.91
71.35,107.56,91.85,13.44
56.19,107.68,10.39,12.44
108.54,107.8,157.26,15.07
28.18,107.92,40.27,12.41
160.44,108.04,51.72,15.29
14.91,108.16,32.94,12.3
197.38,108.28,66.04,16.4
154.45,108.4,151.35,16.51
39.74,108.52,103.88,13.85
1.1,108.64,40.98,12.56
163.09,108.76,175.57,17.26
141.37,108.88,175.92,16.94
145.8,109.0,174.12,17.12
154.25,109.12,47.76,16.14
14.81,109.24,90.25,13.88
71.69,109.36,197.0,16.2
23.17,109.48,154.4,14.91
172.62,109.6,5.43,16.51
124.66,109.72,13.04,15.74
66.18,109.84,92.79,15.47
12.71,109.96,181.84,15.4
62.2,110.09,107.74,15.75
65.04,110.21,99.56,15.83
145.92,110.33,21.09,16.77
127.51,110.45,131.36,17.61
177.44,110.57,164.42,19.04
94.44,110.69,76.08,16.6
23.92,110.81,155.12,16.08
142.65,110.93,192.9,18.94
152.16,111.05,40.75,17.71
112.26,111.17,104.67,17.65
154.19,111.29,57.43,18.12
98.76,111.41,158.57,18.12
104.55,111.53,115.52,17.9
85.51,111.65,126.92,17.73
5.08,111.77,159.58,16.55
21.58,111.89,79.19,16.17
6.29,112.01,183.02,17.0
127.28,112.13,106.61,18.75
62.87,112.25,31.59,16.81
101.71,112.37,139.18,18.76
181.51,112.49,158.65,20.65
49.86,112.61,63.35,17.15
82.08,112.73,171.44,18.97
151.11,112.85,181.23,20.54
45.76,112.97,55.38,17.27
15.4,113.09,196.7,18.17
57.95,113.21,28.14,17.43
32.24,113.33,40.4,17.13
185.94,113.45,36.84,20.25
161.62,113.57,178.8,21.28
126.68,113.69,130.86,20.19
174.29,113.81,30.42,20.23
160.73,113.93,88.06,20.62
37.31,114.05,123.06,18.59
178.51,114.17,16.69,20.44
107.87,114.29,176.48,20.71
161.49,114.41,160.72,21.71
179.22,114.53,101.04,21.55
63.6,114.65,193.43,20.25
22.01,114.77,83.55,18.4
45.59,114.89,196.82,20.09
85.42,115.01,133.58,20.34
163.6,115.13,126.93,21.92
172.15,115.25,33.19,21.24
1.39,115.37,176.39,19.34
102.15,115.49,85.5,20.53
83.48,115.61,32.45,19.7
44.42,115.73,2.52,18.7
23.97,115.85,111.95,19.47
67.52,115.97,105.48,20.35
188.58,116.09,143.87,23.24
64.64,116.21,178.05,21.18
103.76,116.33,15.88,20.42
140.6,116.45,146.3,22.54
72.73,116.57,37.48,20.17
194.36,116.69,171.64,24.02
192.49,116.81,163.81,23.98
50.36,116.93,108.16,20.66
99.45,117.05,142.05,22.06
60.18,117.17,62.87,20.55
56.97,117.29,94.23,20.88
7.38,117.41,164.33,20.66
121.91,117.53,91.85,22.3
100.54,117.65,71.56,21.74
10.3,117.77,98.84,20.28
55.73,117.89,165.65,21.93
181.65,118.01,67.04,23.54
47.91,118.13,34.75,20.61
28.98,118.25,142.4,21.38
97.89,118.37,165.2,23.06
197.13,118.49,20.13,23.66
48.41,118.61,47.97,21.03
134.43,118.73,28.39,22.63
152.32,118.85,69.59,23.47
47.53,118.97,90.07,21.64
145.64,119.09,149.77,24.27
73.56,119.21,130.23,22.7
126.46,119.33,124.19,23.76
126.71,119.45,70.47,23.3
107.15,119.57,168.29,23.95
18.06,119.69,94.26,21.49
167.06,119.81,195.82,25.55
64.16,119.93,126.83,22.87
37.3,120.05,25.25,21.38
8.16,120.17,135.24,21.96
118.18,120.29,65.02,23.52
135.51,120.41,137.27,24.66
3.32,120.53,13.93,20.84
102.42,120.65,34.98,23.1
45.3,120.77,171.15,23.38
129.03,120.89,45.44,23.85
34.87,121.01,167.41,23.25
138.19,121.13,55.86,24.26
77.35,121.25,128.58,23.83
187.35,121.37,138.83,26.19
27.5,121.49,102.53,22.69
68.21,121.61,61.06,23.15
22.69,121.73,42.53,22.11
184.94,121.85,6.64,25.06
175.47,121.97,60.79,25.47
51.59,122.09,130.63,23.74
132.0,122.21,187.66,25.98
163.44,122.33,174.24,26.53
111.04,122.45,153.21,25.33
105.93,122.57,157.69,25.32
48.37,122.69,133.0,23.98
18.62,122.81,52.06,22.63
179.44,122.93,181.44,27.19
180.08,123.05,134.15,26.79
126.62,123.17,112.09,25.55
67.81,123.29,22.2,23.53
69.84,123.41,89.41,24.29
145.19,123.53,92.07,25.88
179.42,123.65,172.91,27.42
177.42,123.77,109.33,26.8
155.98,123.89,76.08,26.09
128.41,124.01,195.36,26.78
16.83,124.13,22.14,22.86
32.33,124.25,84.51,23.85
179.71,124.37,8.4,26.08
121.29,124.49,147.98,26.36
1.84,124.61,183.62,24.37
20.29,124.73,56.01,23.51
132.7,124.85,171.67,26.97
1.01,124.97,58.44,23.25
32.16,125.09,182.15,25.15
109.75,125.21,150.79,26.44
138.38,125.33,160.98,27.16
130.39,125.45,3.6,25.47
44.85,125.57,192.56,25.69
142.44,125.69,145.33,27.22
47.45,125.81,60.95,24.52
65.08,125.93,165.88,25.96
149.3,126.05,56.3,26.6
129.93,126.17,174.55,27.43
169.84,126.29,22.52,26.76
131.52,126.41,140.74,27.21
113.66,126.53,108.14,26.57
18.73,126.65,19.31,23.83
73.54,126.77,48.38,25.26
53.04,126.89,2.48,24.43
48.8,127.01,93.75,25.3
194.6,127.13,60.25,27.92
78.62,127.25,119.67,26.23
178.41,127.37,59.45,27.66
126.23,127.49,59.98,26.67
158.96,127.61,148.64,28.25
100.53,127.73,9.63,25.72
115.38,127.85,180.58,27.77
98.5,127.97,170.45,27.37
39.05,128.09,133.56,25.85
144.49,128.21,118.64,27.84
56.15,128.33,178.46,26.71
4.86,128.45,37.07,24.31
129.09,128.57,15.79,26.62
35.42,128.69,47.9,25.1
188.09,128.81,158.92,29.3
190.79,128.93,6.93,27.87
182.97,129.05,116.56,28.84
74.03,129.17,199.09,27.52
3.09,129.29,171.14,25.86
185.66,129.41,104.29,28.87
85.64,129.53,12.73,25.99
193.33,129.65,166.27,29.71
192.72,129.77,119.8,29.27
170.6,129.89,22.99,27.89
58.89,130.02,18.77,25.65
77.02,130.14,181.93,27.67
170.23,130.26,133.84,29.09
63.38,130.38,165.86,27.3
33.9,130.5,175.8,26.84
111.36,130.62,114.35,27.81
187.23,130.74,103.49,29.24
139.21,130.86,86.09,28.14
114.01,130.98,63.39,27.44
19.44,131.1,86.92,25.81
123.0,131.22,154.78,28.59
198.01,131.34,120.38,29.77
28.02,131.46,178.5,26.98
103.67,131.58,88.68,27.62
175.47,131.7,121.42,29.42
148.15,131.82,126.26,28.94
139.4,131.94,118.34,28.72
140.5,132.06,140.53,28.99
71.9,132.18,47.49,26.71
58.72,132.3,102.47,27.02
161.87,132.42,20.84,28.3
162.02,132.54,76.9,28.88
173.41,132.66,97.53,29.34
182.65,132.78,130.44,29.88
102.27,132.9,190.11,28.89
100.3,133.02,120.13,28.18
159.66,133.14,148.72,29.68
129.99,133.26,101.25,28.63
140.39,133.38,126.82,29.12
159.16,133.5,14.19,28.39
178.0,133.62,50.88,29.16
67.6,133.74,72.37,27.19
75.12,133.86,94.5,27.58
18.8,133.98,9.13,25.62
115.66,134.1,28.0,27.77
7.19,134.22,55.36,25.89
93.12,134.34,194.31,29.02
108.53,134.46,66.27,28.07
57.31,134.58,96.41,27.37
118.17,134.7,39.22,28.03
6.1,134.82,122.16,26.64
7.47,134.94,56.14,26.03
164.52,135.06,41.4,29.04
72.04,135.18,103.31,27.83
25.41,135.3,1.1,25.89
104.45,135.42,1.53,27.49
154.0,135.54,43.81,28.93
43.16,135.66,7.34,26.36
124.58,135.78,21.61,28.15
17.07,135.9,67.77,26.48
10.34,136.02,160.52,27.29
106.27,136.14,114.41,28.76
108.13,136.26,102.53,28.7
127.49,136.38,58.7,28.66
145.22,136.5,186.35,30.31
195.17,136.62,79.4,30.26
103.26,136.74,17.42,27.81
64.59,136.86,123.41,28.11
159.04,136.98,22.77,29.01
54.17,137.1,69.04,27.39
87.79,137.22,101.48,28.4
15.69,137.34,174.84,27.71
5.07,137.46,98.71,26.75
192.53,137.58,140.45,30.93
167.2,137.7,198.56,31.02
139.19,137.82,26.3,28.75
81.79,137.94,54.95,27.9
34.66,138.06,78.92,27.21
31.29,138.18,84.37,27.21
50.05,138.3,82.2,27.57
109.85,138.42,181.52,29.77
142.92,138.54,142.81,30.06
132.04,138.66,121.58,29.64
55.99,138.78,61.87,27.54
190.97,138.9,164.76,31.27
147.58,139.02,191.01,30.68
110.87,139.14,164.24,29.69
122.34,139.26,0.31,28.29
83.92,139.38,127.28,28.8
49.55,139.5,10.23,26.95
71.19,139.62,51.52,27.81
151.57,139.74,11.9,29.03
2.88,139.86,120.76,27.15
23.21,139.98,137.32,27.73
9.2,140.1,22.9,26.32
8.15,140.22,76.77,26.84
171.09,140.34,91.25,30.26
140.73,140.46,73.81,29.48
94.83,140.58,24.21,28.08
19.57,140.7,83.79,27.17
98.32,140.82,150.24,29.42
94.69,140.94,14.2,28.0
34.64,141.06,16.04,26.82
86.77,141.18,70.95,28.42
79.7,141.3,188.35,29.46
123.17,141.42,133.71,29.79
127.02,141.54,135.73,29.89
9.06,141.66,72.38,26.9
74.92,141.78,118.73,28.69
125.17,141.9,2.03,28.53
100.63,142.02,127.22,29.3
171.3,142.14,182.66,31.27
131.74,142.26,122.51,29.89
32.59,142.38,174.74,28.43
14.11,142.5,144.79,27.77
128.48,142.62,24.11,28.85
5.3,142.74,180.49,27.95
117.16,142.86,13.29,28.52
188.05,142.98,106.79,30.88
115.09,143.1,28.43,28.64
77.63,143.22,2.34,27.63
128.66,143.34,84.41,29.48
91.65,143.46,59.01,28.49
109.12,143.58,97.2,29.22
188.29,143.7,115.44,30.99
77.22,143.82,8.75,27.71
192.24,143.94,24.6,30.17
181.07,144.06,111.73,30.82
39.16,144.18,68.63,27.55
13.87,144.3,145.83,27.82
20.16,144.42,130.46,27.79
3.64,144.54,169.12,27.85
18.89,144.66,138.5,27.85
136.6,144.78,85.99,29.68
14.24,144.9,134.59,27.72
63.8,145.02,55.08,27.92
168.98,145.14,61.26,30.08
4.65,145.26,157.8,27.76
162.89,145.38,89.28,30.24
56.37,145.5,159.68,28.82
23.63,145.62,164.48,28.21
139.35,145.74,171.51,30.59
125.79,145.86,183.33,30.44
175.49,145.98,86.2,30.46
147.01,146.1,63.77,29.67
160.7,146.22,116.44,30.47
56.41,146.34,74.23,27.96
35.49,146.46,120.21,28.0
150.12,146.58,141.12,30.5
161.37,146.7,137.68,30.69
198.1,146.82,74.91,30.8
82.52,146.94,33.37,28.07
74.4,147.06,86.11,28.43
155.28,147.18,28.52,29.47
68.16,147.3,178.02,29.22
186.15,147.42,69.18,30.49
171.68,147.54,30.89,29.82
85.8,147.66,5.09,27.84
150.17,147.78,129.16,30.36
150.91,147.9,127.38,30.36
20.62,148.02,68.12,27.16
180.51,148.14,14.34,29.81
101.05,148.26,81.93,28.9
165.29,148.38,62.24,29.98
64.01,148.5,135.42,28.69
179.1,148.62,121.16,30.84
77.84,148.74,72.92,28.33
2.17,148.86,43.58,26.52
181.08,148.98,197.61,31.63
18.26,149.1,90.8,27.31
63.86,149.22,137.65,28.68
190.01,149.34,28.11,30.11
190.12,149.46,97.12,30.79
114.69,149.58,5.51,28.36
126.37,149.7,101.09,29.55
89.69,149.82,192.8,29.73
58.64,149.94,76.84,27.94
65.73,150.07,7.8,27.39
134.5,150.19,6.19,28.74
150.47,150.31,77.6,29.77
158.32,150.43,32.0,29.47
157.92,150.55,4.67,29.18
18.24,150.67,151.24,27.85
98.88,150.79,91.7,28.86
11.51,150.91,57.85,26.77
109.91,151.03,180.02,29.95
88.31,151.15,23.23,27.95
177.54,151.27,191.18,31.41
70.18,151.39,62.79,27.97
23.41,151.51,177.68,28.18
28.6,151.63,120.59,27.7
152.3,151.75,165.34,30.62
123.64,151.87,196.8,30.35
20.22,151.99,57.68,26.89
16.82,152.11,192.23,28.16
140.19,152.23,77.9,29.48
14.55,152.35,77.1,26.95
164.37,152.47,68.08,29.85
141.25,152.59,108.28,29.78
16.27,152.71,30.83,26.5
16.97,152.83,110.74,27.31
197.33,152.95,108.34,30.88
74.85,153.07,152.38,28.87
74.13,153.19,166.73,28.99
162.56,153.31,88.09,29.97
189.45,153.43,60.47,30.22
197.2,153.55,51.87,30.28
150.68,153.67,38.92,29.21
75.25,153.79,11.53,27.42
16.7,153.91,68.49,26.82
155.43,154.03,54.05,29.44
111.68,154.15,193.28,29.95
84.84,154.27,111.54,28.59
181.27,154.39,69.46,30.09
22.24,154.51,116.09,27.36
98.53,154.63,27.84,28.0
2.27,154.75,88.81,26.68
93.73,154.87,125.25,28.86
11.26,154.99,97.78,26.93
23.76,155.11,80.36,27.0
23.51,155.23,198.77,28.17
129.84,155.35,176.06,30.06
149.21,155.47,124.68,29.93
116.67,155.59,113.88,29.16
192.43,155.71,124.13,30.77
74.97,155.83,40.26,27.57
57.14,155.95,79.03,27.59
173.72,156.07,7.89,29.21
44.72,156.19,95.11,27.49
192.64,156.31,108.6,30.57
2.43,156.43,45.55,26.13
193.98,156.55,192.81,31.43
8.63,156.67,181.89,27.6
178.23,156.79,144.43,30.61
105.54,156.91,106.68,28.77
198.59,157.03,173.99,31.3
14.76,157.15,26.13,26.13
110.77,157.27,158.1,29.36
193.86,157.39,24.96,29.68
104.62,157.51,158.84,29.23
125.88,157.63,55.15,28.61
139.15,157.75,175.42,30.07
90.91,157.87,188.81,29.23
125.51,157.99,29.76,28.32
116.86,158.11,92.54,28.77
180.23,158.23,196.2,31.06
9.09,158.35,96.68,26.64
56.19,158.47,172.71,28.33
190.08,158.59,117.75,30.45
178.05,158.71,75.07,29.77
91.13,158.83,57.16,27.85
124.03,158.95,40.64,28.33
55.48,159.07,152.36,28.07
37.62,159.19,77.31,26.95
92.74,159.31,102.26,28.29
70.67,159.43,98.47,27.8
116.73,159.55,115.46,28.89
15.55,159.67,173.12,27.43
194.88,159.79,196.15,31.24
197.24,159.91,81.52,30.13
139.63,160.03,165.5,29.81
107.22,160.15,152.91,29.03
61.91,160.27,114.71,27.73
162.76,160.39,191.21,30.5
136.95,160.51,40.09,28.47
32.52,160.63,21.85,26.19
182.19,160.75,170.79,30.66
164.51,160.87,87.83,29.47
189.96,160.99,169.39,30.78
145.14,161.11,178.62,29.97
122.68,161.23,12.49,27.85
83.65,161.35,176.69,28.7
186.55,161.47,89.66,29.88
173.21,161.59,102.09,29.73
9.04,161.71,125.32,26.67
5.27,161.83,185.28,27.19
75.29,161.95,3.82,26.76
162.11,162.07,95.37,29.41
197.46,162.19,137.54,30.53
30.08,162.31,144.54,27.24
118.83,162.43,138.51,28.95
76.18,162.55,26.89,26.97
193.98,162.67,59.88,29.65
168.42,162.79,71.74,29.25
167.67,162.91,160.89,30.11
93.74,163.03,55.75,27.58
82.96,163.15,42.14,27.22
54.68,163.27,191.49,28.14
11.28,163.39,1.77,25.36
172.94,163.51,199.56,30.57
162.58,163.63,135.36,29.71
199.94,163.75,165.69,30.75
199.33,163.87,58.92,29.66
111.09,163.99,2.86,27.33
153.8,164.11,147.57,29.62
188.95,164.23,166.83,30.51
169.93,164.35,148.1,29.93
49.47,164.47,28.57,26.32
90.11,164.59,150.69,28.35
25.83,164.71,153.78,27.09
190.81,164.83,131.71,30.16
121.23,164.95,153.22,28.97
45.73,165.07,169.18,27.62
134.34,165.19,122.72,28.92
123.63,165.31,17.72,27.64
71.63,165.43,97.53,27.39
22.71,165.55,15.53,25.59
134.31,165.67,81.51,28.47
104.06,165.79,81.42,27.86
154.46,165.91,13.2,28.18
104.03,166.03,69.76,27.73
170.44,166.15,22.2,28.58
110.38,166.27,161.65,28.76
112.19,166.39,189.54,29.07
175.33,166.51,14.46,28.58
80.7,166.63,191.02,28.44
26.8,166.75,104.52,26.49
5.76,166.87,59.91,25.62
151.03,166.99,15.37,28.07
124.06,167.11,100.12,28.37
140.82,167.23,158.9,29.29
42.59,167.35,141.42,27.15
27.27,167.47,10.05,25.52
2.91,167.59,14.58,25.07
70.12,167.71,80.57,27.07
117.98,167.83,59.06,27.81
78.45,167.95,46.48,26.88
87.49,168.07,56.2,27.16
180.83,168.19,160.7,30.06
69.65,168.31,185.85,28.09
102.8,168.43,81.02,27.7
156.73,168.55,181.22,29.77
79.31,168.67,64.3,27.05
124.42,168.79,95.29,28.26
172.47,168.91,45.21,28.71
189.9,169.03,128.1,29.88
29.41,169.15,195.8,27.35
185.32,169.27,120.7,29.71
98.42,169.39,71.56,27.48
51.65,169.51,129.56,27.12
91.83,169.63,24.58,26.87
196.01,169.75,177.73,30.48
98.52,169.87,100.62,27.75
65.75,169.99,89.87,26.98
126.68,170.12,117.17,28.47
48.03,170.24,124.96,26.97
15.17,170.36,14.36,25.21
25.78,170.48,136.52,26.64
25.61,170.6,48.39,25.75
30.38,170.72,142.79,26.79
27.77,170.84,164.51,26.95
128.17,170.96,160.79,28.92
36.38,171.08,110.5,26.57
69.13,171.2,104.03,27.16
179.36,171.32,28.58,28.61
94.79,171.44,155.07,28.18
133.51,171.56,54.28,27.95
34.46,171.68,99.34,26.41
38.46,171.8,56.85,26.07
8.17,171.92,26.77,25.16
33.79,172.04,125.91,26.66
55.72,172.16,10.87,25.95
35.4,172.28,149.73,26.93
17.74,172.4,63.52,25.71
24.13,172.52,0.03,25.2
92.16,172.64,102.23,27.58
41.27,172.76,9.37,25.64
72.85,172.88,55.23,26.73
100.68,173.0,141.4,28.15
138.08,173.12,12.54,27.6
7.86,173.24,167.87,26.55
159.88,173.36,0.76,27.92
125.58,173.48,49.36,27.72
16.35,173.6,148.18,26.53
174.72,173.72,63.25,28.85
184.17,173.84,20.38,28.61
12.22,173.96,72.05,25.68
55.38,174.08,54.08,26.37
161.24,174.2,168.54,29.63
149.65,174.32,62.67,28.34
36.9,174.44,157.79,27.04
41.87,174.56,178.37,27.35
74.09,174.68,86.76,27.08
96.9,174.8,181.99,28.49
123.65,174.92,75.46,27.96
73.78,175.04,192.82,28.14
92.51,175.16,17.86,26.77
149.49,175.28,137.4,29.1
7.34,175.4,98.76,25.88
50.49,175.52,77.53,26.53
142.67,175.64,126.54,28.87
179.04,175.76,140.77,29.74
102.34,175.88,0.87,26.81
106.42,176.0,33.39,27.22
21.43,176.12,142.61,26.62
89.48,176.24,133.28,27.89
106.52,176.36,193.21,28.83
48.49,176.48,152.21,27.27
53.85,176.6,190.15,27.76
75.46,176.72,140.51,27.7
4.01,176.84,59.61,25.47
64.42,176.96,21.07,26.3
42.29,177.08,156.36,27.21
65.5,177.2,128.83,27.41
23.95,177.32,9.64,25.39
178.11,177.44,72.01,29.1
118.72,177.56,191.36,29.11
135.82,177.68,100.08,28.55
157.83,177.8,86.55,28.86
99.69,177.92,91.54,27.76
17.38,178.04,41.78,25.62
107.42,178.16,73.74,27.75
117.37,178.28,73.96,27.96
149.09,178.4,10.47,27.96
86.33,178.52,153.51,28.15
25.52,178.64,83.3,26.24
56.76,178.76,164.44,27.68
72.62,178.88,170.07,28.06
129.18,179.0,42.4,27.93
114.16,179.12,131.47,28.52
71.22,179.24,94.46,27.31
