Concentration,Temperature (Â°C),Response Time,Response Value
197.3,179.36,176.03,30.65
121.15,179.48,43.15,27.81
47.45,179.6,135.56,27.27
20.36,179.72,121.55,26.6
30.57,179.84,59.06,26.19
49.19,179.96,27.32,26.25
32.14,180.08,130.33,26.95
37.31,180.2,147.72,27.24
57.02,180.32,63.13,26.8
34.67,180.44,128.97,27.02
179.35,180.56,79.03,29.43
16.05,180.68,142.64,26.81
104.9,180.8,39.84,27.57
82.08,180.92,178.04,28.51
196.48,181.04,57.48,29.61
22.41,181.16,73.56,26.3
79.57,181.28,11.62,26.84
193.89,181.4,22.3,29.24
173.1,181.52,103.17,29.65
163.41,181.64,53.52,28.97
51.58,181.76,167.1,27.89
34.18,181.88,2.94,25.91
133.73,182.0,75.82,28.64
185.88,182.12,67.47,29.62
111.35,182.24,3.87,27.51
114.32,182.36,24.87,27.79
56.0,182.48,82.73,27.22
153.9,182.6,98.57,29.35
37.41,182.72,80.86,26.86
64.74,182.84,106.19,27.67
85.09,182.96,119.03,28.23
101.52,183.08,1.98,27.4
48.48,183.2,92.82,27.26
22.97,183.32,192.7,27.77
122.12,183.44,103.81,28.88
57.73,183.56,135.51,27.93
116.25,183.68,62.37,28.38
30.87,183.8,154.8,27.62
96.23,183.92,154.58,28.94
106.52,184.04,104.26,28.66
10.36,184.16,195.2,27.66
67.32,184.28,25.11,27.12
26.88,184.4,3.39,26.11
12.67,184.52,154.03,27.35
197.99,184.64,161.43,31.15
64.47,184.76,24.04,27.13
161.97,184.88,53.12,29.39
50.93,185.0,3.51,26.69
136.3,185.12,58.66,28.97
152.05,185.24,154.63,30.26
119.13,185.36,103.59,29.11
94.32,185.48,69.62,28.3
82.37,185.6,74.35,28.12
69.77,185.72,0.27,27.15
185.91,185.84,59.96,30.09
166.12,185.96,129.29,30.41
193.01,186.08,194.84,31.62
24.86,186.2,169.41,28.03
146.17,186.32,4.72,28.83
187.67,186.44,179.71,31.43
36.25,186.56,156.64,28.19
13.3,186.68,156.08,27.75
148.22,186.8,91.6,29.82
114.89,186.92,79.6,29.06
168.37,187.04,60.58,29.96
27.95,187.16,13.14,26.7
159.05,187.28,45.65,29.67
40.33,187.4,49.32,27.35
32.73,187.52,96.82,27.7
32.85,187.64,149.49,28.25
162.91,187.76,94.76,30.33
133.04,187.88,11.57,28.92
104.61,188.0,191.56,30.17
71.77,188.12,188.54,29.51
175.44,188.24,157.04,31.29
78.49,188.36,198.27,29.79
163.32,188.48,108.9,30.62
87.83,188.6,192.55,29.97
75.39,188.72,15.12,27.97
92.54,188.84,73.14,28.91
60.28,188.96,45.08,28.01
149.52,189.08,39.17,29.76
100.54,189.2,28.16,28.7
46.44,189.32,124.48,28.6
179.91,189.44,156.26,31.61
76.78,189.56,115.66,29.17
108.71,189.68,29.39,28.97
181.29,189.8,162.22,31.78
124.85,189.92,127.19,30.32
23.38,190.05,77.63,27.82
187.97,190.17,134.83,31.71
125.54,190.29,51.98,29.66
66.98,190.41,69.04,28.69
27.85,190.53,183.5,29.07
158.81,190.65,58.1,30.46
124.01,190.77,94.0,30.15
106.69,190.89,178.03,30.67
178.78,191.01,141.54,31.78
157.72,191.13,12.44,30.09
30.33,191.25,29.46,27.74
62.34,191.37,1.57,28.13
49.7,191.49,126.18,29.15
148.79,191.61,89.53,30.79
6.71,191.73,26.85,27.35
113.98,191.85,191.59,31.17
152.49,191.97,105.93,31.11
175.35,192.09,48.38,31.02
68.42,192.21,100.12,29.42
164.25,192.33,135.92,31.72
22.13,192.45,15.25,27.7
169.29,192.57,54.94,31.07
25.5,192.69,161.39,29.29
79.46,192.81,91.93,29.7
159.46,192.93,109.32,31.5
29.98,193.05,86.56,28.71
45.85,193.17,8.78,28.28
144.45,193.29,33.15,30.52
144.01,193.41,89.11,31.1
128.23,193.53,41.84,30.34
138.79,193.65,10.0,30.26
108.54,193.77,168.73,31.27
50.36,193.89,196.24,30.41
69.14,194.01,158.63,30.44
36.32,194.13,170.76,29.93
181.69,194.25,48.4,31.65
116.68,194.37,192.13,31.81
80.17,194.49,39.39,29.58
92.4,194.61,190.29,31.36
189.46,194.73,198.96,33.42
30.67,194.85,142.34,29.71
117.25,194.97,196.23,32.01
101.18,195.09,113.91,30.89
122.29,195.21,51.91,30.72
3.62,195.33,87.4,28.73
174.42,195.45,118.71,32.49
186.42,195.57,14.62,31.72
113.03,195.69,124.47,31.38
139.33,195.81,196.24,32.65
184.5,195.93,38.02,32.0
141.45,196.05,158.52,32.38
30.51,196.17,181.58,30.42
115.26,196.29,188.74,32.21
121.34,196.41,192.03,32.4
84.83,196.53,104.29,30.82
147.29,196.65,195.46,33.01
186.87,196.77,151.46,33.39
185.11,196.89,32.33,32.2
90.17,197.01,95.38,30.96
22.65,197.13,143.67,30.12
196.97,197.25,49.47,32.69
167.78,197.37,128.12,32.93
24.93,197.49,133.32,30.15
184.17,197.61,32.54,32.36
173.98,197.73,113.02,32.99
103.77,197.85,154.33,32.03
118.26,197.97,99.78,31.8
79.8,198.09,2.42,30.09
10.95,198.21,1.81,28.74
67.04,198.33,71.41,30.58
160.57,198.45,185.24,33.62
0.93,198.57,45.74,29.06
66.7,198.69,126.87,31.22
79.63,198.81,44.42,30.69
107.48,198.93,64.33,31.47
183.97,199.05,169.61,34.08
69.27,199.17,145.77,31.58
69.39,199.29,19.08,30.35
147.5,199.41,85.74,32.61
90.44,199.53,5.83,30.7
44.92,199.65,96.18,30.72
90.49,199.77,132.49,32.03
28.17,199.89,23.7,29.72
35.28,200.01,57.78,30.23
99.67,200.13,79.57,31.77
83.79,200.25,183.91,32.53
182.97,200.37,198.65,34.69
72.48,200.49,8.98,30.61
116.12,200.61,152.2,32.95
126.45,200.73,74.34,32.41
2.62,200.85,78.49,30.0
132.71,200.97,150.85,33.36
35.61,201.09,183.69,31.77
192.21,201.21,190.19,35.0
29.73,201.33,115.42,31.03
82.92,201.45,71.42,31.69
17.07,201.57,157.51,31.26
199.37,201.69,50.2,33.86
100.44,201.81,112.81,32.54
119.08,201.93,71.72,32.53
13.42,202.05,131.33,31.05
149.99,202.17,48.08,32.98
41.98,202.29,38.32,30.75
179.61,202.41,183.65,34.98
41.03,202.53,20.36,30.61
38.14,202.65,101.19,31.39
7.31,202.77,44.17,30.23
94.41,202.89,7.79,31.64
112.97,203.01,7.2,32.04
13.14,203.13,35.04,30.35
155.11,203.25,173.35,34.6
90.66,203.37,56.5,32.17
104.88,203.49,190.09,33.82
88.15,203.61,116.32,32.78
80.15,203.73,87.32,32.36
111.93,203.85,116.02,33.31
31.05,203.97,103.34,31.6
36.39,204.09,151.76,32.22
172.36,204.21,56.5,34.01
189.22,204.33,70.61,34.52
74.66,204.45,178.82,33.34
54.15,204.57,189.29,33.07
128.8,204.69,178.51,34.48
81.75,204.81,83.89,32.62
5.08,204.93,156.07,31.84
31.23,205.05,95.27,31.78
143.19,205.17,99.51,34.09
131.78,205.29,40.94,33.31
5.42,205.41,118.23,31.58
44.39,205.53,37.23,31.58
46.21,205.65,66.31,31.94
134.38,205.77,171.01,34.78
3.94,205.89,41.42,30.9
20.82,206.01,14.23,31.0
159.98,206.13,13.8,33.8
35.71,206.25,188.16,33.09
130.55,206.37,101.38,34.15
47.64,206.49,81.88,32.32
19.89,206.61,162.18,32.6
48.63,206.73,167.17,33.25
144.45,206.85,66.44,34.19
171.14,206.97,138.72,35.47
166.04,207.09,154.22,35.55
79.44,207.21,130.93,33.62
133.62,207.33,30.32,33.72
41.0,207.45,175.18,33.35
58.63,207.57,107.82,33.05
179.27,207.69,56.49,34.98
2.6,207.81,85.05,31.76
17.1,207.93,7.51,31.3
41.58,208.05,25.57,32.0
5.31,208.17,153.11,32.58
36.29,208.29,0.0,31.69
116.61,208.41,83.31,34.16
84.28,208.53,104.5,33.75
178.53,208.65,10.93,34.73
163.49,208.77,194.62,36.29
68.36,208.89,45.23,32.92
51.88,209.01,60.84,32.77
75.94,209.13,60.79,33.28
118.06,209.25,46.08,34.0
53.61,209.37,0.29,32.28
124.83,209.49,145.87,35.19
81.88,209.61,193.37,34.83
110.41,209.73,44.86,33.94
87.23,209.85,132.61,34.38
58.89,209.97,148.38,34.0
189.69,210.1,169.69,36.85
152.72,210.22,84.53,35.29
28.02,210.34,60.59,32.58
173.69,210.46,65.06,35.56
97.49,210.58,142.52,34.84
178.91,210.7,163.36,36.7
159.97,210.82,36.32,35.08
85.04,210.94,74.19,33.98
4.49,211.06,180.39,33.46
53.74,211.18,161.34,34.28
108.33,211.3,196.97,35.75
126.7,211.42,150.85,35.68
51.58,211.54,78.64,33.48
27.87,211.66,118.13,33.42
166.99,211.78,132.2,36.37
196.88,211.9,15.69,35.83
105.14,212.02,108.9,34.95
34.34,212.14,141.86,33.89
54.46,212.26,33.46,33.23
3.68,212.38,156.13,33.46
182.86,212.5,116.75,36.67
23.55,212.62,190.44,34.25
115.3,212.74,8.48,34.29
54.81,212.86,53.07,33.54
110.84,212.98,120.31,35.36
130.28,213.1,59.31,35.16
165.95,213.22,142.88,36.73
41.28,213.34,151.8,34.35
2.2,213.46,20.5,32.28
27.38,213.58,102.77,33.63
180.0,213.7,101.78,36.69
174.78,213.82,73.86,36.33
119.48,213.94,186.58,36.37
120.1,214.06,165.5,36.19
133.01,214.18,139.44,36.21
35.07,214.3,142.87,34.31
182.88,214.42,92.34,36.78
83.75,214.54,184.2,35.74
76.63,214.66,138.92,35.16
103.78,214.78,145.8,35.79
9.39,214.9,172.34,34.19
33.26,215.02,54.81,33.51
147.61,215.14,161.41,36.89
16.56,215.26,39.05,33.06
120.63,215.38,69.07,35.46
49.07,215.5,67.12,34.03
77.86,215.62,195.71,35.91
57.74,215.74,171.31,35.28
71.13,215.86,140.23,35.26
143.81,215.98,145.41,36.78
59.42,216.1,112.41,34.78
113.28,216.22,189.42,36.65
95.21,216.34,99.25,35.4
132.73,216.46,76.1,35.94
187.37,216.58,32.61,36.62
146.51,216.7,157.24,37.06
42.99,216.82,146.89,34.91
6.24,216.94,76.87,33.49
52.45,217.06,5.04,33.71
119.02,217.18,167.8,36.69
10.29,217.3,2.28,32.87
99.27,217.42,140.74,36.05
119.37,217.54,194.05,37.0
66.85,217.66,87.53,34.9
154.18,217.78,46.99,36.26
21.32,217.9,140.97,34.56
15.03,218.02,163.43,34.67
145.64,218.14,109.29,36.76
99.1,218.26,193.41,36.68
137.68,218.38,10.33,35.64
86.97,218.5,100.96,35.55
49.28,218.62,143.69,35.23
163.82,218.74,172.53,37.83
159.88,218.86,35.85,36.39
138.94,218.98,160.0,37.23
54.43,219.1,110.54,35.06
118.05,219.22,79.31,36.03
72.19,219.34,26.34,34.6
18.32,219.46,173.06,35.0
183.46,219.58,31.45,36.9
27.36,219.7,61.96,34.09
190.05,219.82,58.01,37.32
89.2,219.94,174.28,36.48
37.03,220.06,134.54,35.05
108.38,220.18,159.34,36.74
174.59,220.3,50.09,36.98
146.44,220.42,124.97,37.18
161.31,220.54,114.35,37.38
131.76,220.66,166.57,37.32
138.46,220.78,181.22,37.61
169.84,220.9,2.43,36.46
49.93,221.02,134.8,35.39
97.88,221.14,10.37,35.12
44.24,221.26,109.77,35.05
197.53,221.38,57.53,37.6
188.81,221.5,61.36,37.47
7.89,221.62,70.59,33.96
141.12,221.74,124.26,37.17
185.05,221.86,66.81,37.48
36.12,221.98,146.54,35.3
113.59,222.1,80.91,36.2
183.1,222.22,13.67,36.93
6.79,222.34,156.75,34.84
139.48,222.46,57.15,36.51
59.47,222.58,86.55,35.21
184.88,222.7,137.09,38.23
194.21,222.82,66.49,37.71
188.85,222.94,11.32,37.06
94.84,223.06,74.78,35.82
172.41,223.18,188.89,38.52
168.91,223.3,128.35,37.85
63.82,223.42,134.3,35.81
165.78,223.54,126.46,37.77
7.4,223.66,39.8,33.74
119.25,223.78,83.67,36.42
46.0,223.9,150.19,35.63
24.11,224.02,20.27,33.89
15.39,224.14,55.57,34.07
139.26,224.26,55.26,36.55
67.97,224.38,86.4,35.44
144.95,224.5,196.07,38.08
13.07,224.62,13.5,33.62
63.06,224.74,103.74,35.52
107.9,224.86,35.87,35.74
158.14,224.98,194.14,38.33
63.75,225.1,22.66,34.73
125.18,225.22,80.72,36.54
177.2,225.34,147.58,38.25
123.17,225.46,140.91,37.1
46.59,225.58,84.55,35.0
4.88,225.7,69.3,34.02
174.02,225.82,79.52,37.5
4.25,225.94,52.86,33.84
174.94,226.06,41.07,37.13
105.79,226.18,96.61,36.3
187.81,226.3,53.71,37.51
159.76,226.42,57.49,36.99
199.59,226.54,131.35,38.52
70.14,226.66,193.71,36.55
153.44,226.78,120.73,37.48
80.39,226.9,15.4,34.96
95.98,227.02,15.12,35.27
125.5,227.14,190.28,37.61
174.74,227.26,59.46,37.28
196.82,227.38,18.41,37.31
153.65,227.5,119.81,37.45
83.55,227.62,124.73,36.09
84.27,227.74,129.7,36.15
147.52,227.86,53.48,36.65
47.76,227.98,3.02,34.14
22.09,228.1,193.0,35.52
70.92,228.22,50.18,35.06
57.45,228.34,135.21,35.64
59.26,228.46,141.33,35.73
46.72,228.58,122.0,35.27
8.42,228.7,62.58,33.91
3.57,228.82,54.22,33.72
197.54,228.94,119.53,38.24
85.55,229.06,173.22,36.53
76.87,229.18,189.35,36.51
135.93,229.3,21.18,35.99
43.65,229.42,30.97,34.24
189.99,229.54,188.95,38.73
157.27,229.66,147.31,37.65
17.88,229.78,176.6,35.14
83.52,229.9,40.53,35.09
175.82,230.03,117.52,37.69
188.95,230.15,140.23,38.17
93.48,230.27,136.02,36.2
122.68,230.39,81.63,36.23
33.41,230.51,3.08,33.64
198.23,230.63,116.59,38.06
46.33,230.75,50.62,34.35
188.55,230.87,90.05,37.58
129.93,230.99,191.52,37.4
121.55,231.11,79.81,36.1
102.54,231.23,167.96,36.59
46.13,231.35,37.71,34.14
35.31,231.47,134.49,34.88
44.1,231.59,195.4,35.65
37.29,231.71,20.38,33.74
155.92,231.83,1.66,35.91
70.03,231.95,86.72,35.03
11.57,232.07,18.53,33.16
193.82,232.19,149.68,38.1
176.76,232.31,182.91,38.07
185.55,232.43,86.8,37.27
198.98,232.55,51.74,37.17
34.78,232.67,86.88,34.21
79.25,232.79,144.69,35.66
151.65,232.91,1.81,35.66
139.2,233.03,117.89,36.55
30.78,233.15,122.66,34.41
163.17,233.27,127.54,37.09
44.89,233.39,48.4,33.91
44.76,233.51,142.81,34.83
107.39,233.63,18.28,34.81
118.59,233.75,39.85,35.23
116.02,233.87,175.49,36.52
18.3,233.99,147.74,34.26
175.49,234.11,2.75,35.93
53.12,234.23,49.68,33.93
25.9,234.35,42.88,33.29
177.75,234.47,54.16,36.42
191.13,234.59,49.51,36.62
172.43,234.71,12.51,35.85
161.9,234.83,91.79,36.41
131.05,234.95,146.55,36.31
110.17,235.07,121.35,35.62
17.4,235.19,134.57,33.87
81.69,235.31,16.23,33.94
74.54,235.43,190.3,35.52
51.95,235.55,167.7,34.81
144.68,235.67,161.02,36.57
99.18,235.79,164.6,35.67
16.21,235.91,186.54,34.2
44.04,236.03,108.85,33.96
136.65,236.15,40.06,35.09
15.23,236.27,123.36,33.47
170.24,236.39,148.58,36.79
99.03,236.51,147.58,35.33
96.12,236.63,104.29,34.81
118.48,236.75,13.69,34.32
164.94,236.87,74.22,35.83
69.56,236.99,184.15,34.99
135.6,237.11,116.89,35.61
113.15,237.23,107.67,35.04
53.41,237.35,53.77,33.27
175.73,237.47,73.69,35.89
159.49,237.59,179.07,36.58
131.69,237.71,133.29,35.54
170.12,237.83,157.48,36.52
173.46,237.95,90.87,35.89
141.67,238.07,126.05,35.57
167.4,238.19,49.68,35.29
139.49,238.31,141.09,35.61
136.03,238.43,85.52,34.95
123.72,238.55,88.51,34.71
150.54,238.67,129.86,35.62
31.72,238.79,187.26,33.79
176.17,238.91,12.8,34.9
174.37,239.03,164.95,36.35
5.85,239.15,58.48,31.88
165.16,239.27,88.78,35.33
25.77,239.39,4.38,31.67
67.02,239.51,60.21,33.01
148.7,239.63,100.53,35.02
32.15,239.75,11.24,31.76
163.59,239.87,98.22,35.22
166.43,239.99,185.42,36.11
101.49,240.11,21.08,33.13
1.28,240.23,152.89,32.41
57.41,240.35,81.93,32.79
123.39,240.47,131.03,34.56
196.24,240.59,52.05,35.19
126.36,240.71,31.9,33.55
51.96,240.83,32.09,32.03
126.8,240.95,14.1,33.31
108.0,241.07,37.13,33.12
155.97,241.19,132.84,35.0
21.4,241.31,176.34,32.71
152.21,241.43,162.83,35.15
108.25,241.55,137.03,33.97
192.6,241.67,22.09,34.47
68.37,241.79,57.84,32.3
126.52,241.91,61.96,33.47
186.41,242.03,49.99,34.51
20.5,242.15,103.0,31.68
187.45,242.27,107.11,35.02
137.58,242.39,71.38,33.62
13.57,242.51,70.76,31.09
60.19,242.63,165.71,32.93
141.63,242.75,157.86,34.44
13.47,242.87,61.56,30.88
116.43,242.99,182.76,34.11
69.18,243.11,190.56,33.2
124.18,243.23,65.35,33.0
9.15,243.35,70.88,30.71
174.31,243.47,101.13,34.28
194.7,243.59,188.22,35.51
193.78,243.71,175.26,35.32
149.93,243.83,20.51,32.85
26.02,243.95,78.55,30.91
151.65,244.07,110.67,33.7
4.92,244.19,100.63,30.62
4.42,244.31,38.77,29.95
64.72,244.43,171.76,32.44
97.73,244.55,135.39,32.7
154.08,244.67,167.58,34.1
136.66,244.79,171.75,33.75
89.18,244.91,149.67,32.53
54.73,245.03,87.84,31.18
199.42,245.15,122.11,34.37
85.24,245.27,32.07,31.14
90.28,245.39,134.73,32.22
32.72,245.51,35.85,30.04
158.96,245.63,138.79,33.55
138.74,245.75,45.92,32.17
44.15,245.87,23.51,30.0
16.48,245.99,33.06,29.5
136.1,246.11,0.4,31.52
130.9,246.23,143.75,32.8
54.65,246.35,146.48,31.26
190.17,246.47,102.99,33.48
30.21,246.59,32.27,29.53
86.47,246.71,16.71,30.45
188.72,246.83,3.83,32.32
83.95,246.95,33.15,30.47
127.71,247.07,178.17,32.75
79.52,247.19,48.31,30.44
54.84,247.31,70.85,30.12
196.8,247.43,21.07,32.41
81.87,247.55,44.47,30.3
178.82,247.67,103.84,32.78
45.99,247.79,121.55,30.25
42.62,247.91,49.07,29.41
6.23,248.03,11.55,28.26
130.33,248.15,78.21,31.36
73.71,248.27,46.84,29.86
172.87,248.39,43.91,31.77
94.64,248.51,191.97,31.63
193.64,248.63,123.26,32.87
37.11,248.75,111.38,29.57
173.72,248.87,83.16,31.97
155.32,248.99,85.79,31.58
154.18,249.11,108.18,31.73
168.96,249.23,139.29,32.29
152.2,249.35,140.43,31.91
125.24,249.47,34.34,30.26
26.25,249.59,100.02,28.89
6.51,249.71,82.39,28.26
184.17,249.83,174.11,32.68
123.33,249.95,126.28,30.93
159.31,250.08,106.5,31.4
96.3,250.2,23.08,29.26
23.46,250.32,121.13,28.73
25.04,250.44,23.44,27.73
137.11,250.56,67.44,30.36
86.06,250.68,28.57,28.9
40.1,250.8,138.41,29.02
98.32,250.92,41.25,29.16
12.84,251.04,78.37,27.77
116.39,251.16,179.13,30.8
53.8,251.28,40.86,28.11
159.51,251.4,101.56,30.78
62.07,251.52,83.85,28.6
91.04,251.64,3.62,28.32
2.32,251.76,158.55,28.04
14.49,251.88,13.81,26.78
78.5,252.0,94.85,28.82
95.99,252.12,112.14,29.29
120.0,252.24,125.69,29.85
58.33,252.36,137.73,28.68
139.0,252.48,50.65,29.37
172.02,252.6,2.0,29.49
155.97,252.72,144.69,30.54
7.92,252.84,107.13,27.15
96.1,252.96,167.22,29.46
20.99,253.08,164.28,27.87
48.41,253.2,168.67,28.41
197.33,253.32,97.02,30.61
28.5,253.44,66.73,26.88
99.78,253.56,158.31,29.17
123.63,253.68,90.26,28.91
140.49,253.8,36.69,28.65
111.93,253.92,170.99,29.37
1.95,254.04,176.51,27.17
65.29,254.16,93.26,27.55
103.54,254.28,15.14,27.47
17.57,254.4,77.57,26.32
70.13,254.52,160.71,28.15
6.64,254.64,180.35,27.02
15.72,254.76,40.69,25.75
79.38,254.88,13.39,26.69
26.54,255.0,175.47,27.2
113.51,255.12,77.88,27.9
137.89,255.24,108.35,28.64
160.12,255.36,193.61,29.88
40.03,255.48,13.31,25.62
33.5,255.6,129.66,26.59
20.91,255.72,14.82,25.14
127.29,255.84,75.09,27.81
141.3,255.96,160.76,28.89
6.32,256.08,86.69,25.39
187.24,256.2,199.44,30.08
10.39,256.32,111.81,25.61
108.26,256.44,64.23,27.03
141.81,256.56,44.02,27.44
174.19,256.68,70.1,28.29
142.82,256.8,74.51,27.65
160.35,256.92,13.74,27.34
67.89,257.04,73.91,26.03
162.97,257.16,92.85,28.06
16.02,257.28,144.55,25.58
178.96,257.4,131.35,28.65
109.52,257.52,141.75,27.31
163.46,257.64,1.67,26.93
90.46,257.76,43.53,25.83
128.72,257.88,132.34,27.42
105.28,258.0,96.8,26.54
146.32,258.12,1.06,26.35
16.33,258.24,160.9,25.29
12.07,258.36,154.56,25.08
49.42,258.48,109.68,25.32
31.91,258.6,13.29,23.94
174.36,258.72,153.3,28.14
43.84,258.84,116.74,25.1
