Concentration,Temperature (Â°C),Response Time,Response Value
195.17,258.96,156.39,28.46
67.38,259.08,150.35,25.79
36.42,259.2,160.6,25.21
157.94,259.32,103.6,27.01
131.74,259.44,28.06,25.68
99.64,259.56,134.23,26.04
111.07,259.68,124.09,26.1
143.84,259.8,148.45,26.94
45.69,259.92,33.98,23.78
199.27,260.04,39.0,26.84
194.96,260.16,178.08,28.08
130.07,260.28,150.0,26.45
39.91,260.4,181.65,24.9
136.05,260.52,151.74,26.46
14.44,260.64,119.43,23.65
6.13,260.76,130.83,23.54
51.54,260.88,177.83,24.86
92.52,261.0,115.76,25.0
173.65,261.12,126.48,26.67
145.43,261.24,31.3,25.09
148.54,261.36,94.78,25.73
85.1,261.48,143.28,24.88
69.19,261.6,54.19,23.61
74.21,261.72,40.45,23.52
197.53,261.84,62.77,26.15
8.02,261.96,48.3,22.15
173.41,262.08,42.98,25.35
115.74,262.2,84.97,24.55
87.72,262.32,181.57,24.9
145.05,262.44,101.41,25.18
97.33,262.56,37.58,23.53
174.68,262.68,15.39,24.8
180.14,262.8,139.23,26.08
84.34,262.92,76.56,23.48
55.37,263.04,164.37,23.72
118.47,263.16,131.9,24.6
182.47,263.28,159.25,26.09
42.13,263.4,54.39,22.18
124.59,263.52,138.47,24.61
126.31,263.64,52.81,23.72
146.62,263.76,187.81,25.42
26.31,263.88,127.27,22.35
143.16,264.0,64.9,24.0
181.81,264.12,53.9,24.6
35.94,264.24,38.19,21.47
47.51,264.36,138.93,22.65
194.28,264.48,43.74,24.57
36.2,264.6,119.06,22.1
170.88,264.72,52.93,24.08
98.46,264.84,132.39,23.36
49.45,264.96,162.99,22.63
174.15,265.08,155.61,24.99
89.06,265.2,152.17,23.19
102.96,265.32,37.54,22.26
71.85,265.44,17.68,21.38
118.59,265.56,139.79,23.48
32.7,265.68,73.67,21.04
78.22,265.8,86.47,22.02
193.88,265.92,6.23,23.47
51.63,266.04,51.92,21.02
131.35,266.16,6.74,22.11
65.04,266.28,175.84,22.41
154.69,266.4,48.68,22.87
26.17,266.52,111.47,20.87
193.96,266.64,7.8,23.13
90.76,266.76,133.37,22.26
47.21,266.88,64.61,20.64
14.7,267.0,179.58,21.08
33.95,267.12,177.62,21.39
103.95,267.24,65.06,21.6
67.4,267.36,180.19,21.96
165.78,267.48,199.23,24.06
86.18,267.6,165.08,22.07
49.74,267.72,168.97,21.32
123.43,267.84,49.8,21.54
141.36,267.96,115.34,22.5
33.41,268.08,13.45,19.26
33.52,268.2,18.98,19.26
7.33,268.32,199.78,20.49
147.28,268.44,65.33,21.88
132.76,268.56,149.64,22.37
94.93,268.68,161.33,21.68
168.83,268.8,171.6,23.2
161.13,268.92,199.53,23.26
117.07,269.04,48.3,20.81
173.65,269.16,8.07,21.48
41.17,269.28,82.24,19.52
22.38,269.4,26.02,18.52
53.95,269.52,4.49,18.88
11.42,269.64,72.09,18.64
106.23,269.76,156.75,21.33
187.32,269.88,113.24,22.46
7.87,270.01,62.56,18.3
24.42,270.13,130.87,19.26
90.44,270.25,46.4,19.67
186.78,270.37,2.88,21.11
63.23,270.49,152.87,20.08
101.45,270.61,124.75,20.5
8.31,270.73,152.46,18.86
29.67,270.85,7.79,17.78
197.33,270.97,167.42,22.67
193.02,271.09,123.91,22.1
0.99,271.21,112.68,18.09
190.36,271.33,124.92,21.94
127.82,271.45,172.89,21.11
173.58,271.57,117.39,21.41
90.95,271.69,116.19,19.69
103.12,271.81,198.14,20.7
97.77,271.93,151.35,20.06
133.37,272.05,88.46,20.09
27.93,272.17,141.48,18.45
5.99,272.29,77.85,17.32
61.59,272.41,45.78,18.06
140.94,272.53,119.37,20.32
40.37,272.65,185.64,18.92
134.69,272.77,185.83,20.75
193.98,272.89,68.38,20.7
18.78,273.01,105.54,17.51
134.52,273.13,42.33,19.14
88.75,273.25,199.13,19.74
173.63,273.37,196.22,21.35
35.43,273.49,129.9,17.87
138.53,273.61,160.88,20.18
167.62,273.73,143.02,20.53
188.92,273.85,118.63,20.66
136.65,273.97,10.67,18.48
99.43,274.09,90.95,18.48
123.57,274.21,134.96,19.35
173.78,274.33,135.51,20.3
114.12,274.45,74.62,18.44
6.08,274.57,188.34,17.36
186.19,274.69,33.47,19.36
137.91,274.81,100.07,19.01
135.3,274.93,138.18,19.28
43.14,275.05,139.43,17.4
131.78,275.17,129.73,19.02
78.77,275.29,55.06,17.16
130.25,275.41,31.24,17.89
21.32,275.53,127.19,16.62
131.57,275.65,119.86,18.7
199.88,275.77,35.87,19.17
9.64,275.89,141.03,16.36
195.43,276.01,91.03,19.53
81.38,276.13,133.55,17.62
174.15,276.25,167.47,19.76
156.48,276.37,33.95,18.02
113.4,276.49,3.83,16.8
147.69,276.61,155.82,18.95
175.7,276.73,121.94,19.12
80.83,276.85,139.93,17.35
65.41,276.97,167.63,17.27
133.52,277.09,160.56,18.51
161.57,277.21,192.18,19.33
152.46,277.33,107.19,18.25
159.56,277.45,97.7,18.24
87.12,277.57,80.38,16.57
163.57,277.69,30.74,17.55
24.04,277.81,114.52,15.54
108.9,277.93,55.4,16.6
1.15,278.05,184.26,15.68
64.92,278.17,116.64,16.23
73.29,278.29,118.57,16.36
79.23,278.41,70.98,15.96
139.09,278.53,10.4,16.5
77.71,278.65,6.35,15.18
89.74,278.77,84.67,16.15
47.51,278.89,16.91,14.58
74.65,279.01,121.37,16.11
45.45,279.13,176.19,16.03
14.64,279.25,176.58,15.37
120.69,279.37,131.81,16.99
133.64,279.49,42.25,16.3
123.9,279.61,172.6,17.36
92.7,279.73,177.22,16.74
75.96,279.85,39.33,14.97
172.67,279.97,147.49,17.94
103.82,280.09,57.3,15.61
95.84,280.21,160.53,16.44
5.13,280.33,199.45,14.96
68.25,280.45,6.01,14.24
76.04,280.57,179.47,16.09
79.76,280.69,124.53,15.56
116.03,280.81,194.68,16.94
106.72,280.93,93.0,15.69
121.58,281.05,169.48,16.71
152.98,281.17,12.48,15.72
162.6,281.29,67.06,16.41
143.62,281.41,13.4,15.44
191.1,281.53,195.07,18.16
3.65,281.65,163.39,14.05
39.16,281.77,170.51,14.79
1.51,281.89,187.59,14.16
129.49,282.01,17.02,14.97
179.61,282.13,77.12,16.52
48.7,282.25,14.21,13.23
185.41,282.37,42.16,16.2
12.05,282.49,45.87,12.72
186.89,282.61,93.82,16.65
70.32,282.73,53.71,13.88
20.28,282.85,20.2,12.49
97.17,282.97,33.5,14.12
51.36,283.09,29.46,13.12
56.97,283.21,194.62,14.84
61.46,283.33,151.86,14.46
160.61,283.45,193.55,16.81
107.83,283.57,87.95,14.66
62.26,283.69,55.67,13.38
122.07,283.81,159.66,15.57
143.23,283.93,65.25,15.01
54.52,284.05,59.88,13.13
82.71,284.17,46.5,13.52
24.38,284.29,25.94,12.11
36.23,284.41,51.29,12.55
136.22,284.53,71.06,14.71
36.29,284.65,134.8,13.3
105.03,284.77,12.51,13.41
141.81,284.89,42.1,14.4
21.38,285.01,161.8,13.15
113.46,285.13,29.38,13.62
51.31,285.25,68.53,12.73
192.59,285.37,172.93,16.56
96.71,285.49,30.99,13.18
161.2,285.61,16.55,14.28
110.05,285.73,96.91,14.02
8.68,285.85,60.48,11.59
126.63,285.97,112.68,14.43
190.28,286.09,160.76,16.14
120.32,286.21,27.43,13.37
163.84,286.33,116.14,15.09
176.84,286.45,101.1,15.16
45.62,286.57,28.82,11.77
42.41,286.69,124.8,12.62
122.2,286.81,54.73,13.48
82.21,286.93,97.57,13.07
167.97,287.05,16.45,13.93
180.0,287.17,91.92,14.89
70.68,287.29,61.29,12.36
47.37,287.41,164.48,12.88
156.11,287.53,11.4,13.49
54.96,287.65,83.72,12.15
164.52,287.77,91.69,14.38
84.75,287.89,145.0,13.28
133.51,288.01,114.86,13.92
19.11,288.13,133.44,11.78
124.77,288.25,155.41,14.07
90.35,288.37,172.44,13.52
117.32,288.49,62.78,12.92
33.6,288.61,107.6,11.66
147.37,288.73,168.02,14.5
172.56,288.85,197.89,15.26
43.35,288.97,177.9,12.44
19.14,289.09,74.29,10.89
4.73,289.21,39.03,10.21
128.39,289.33,97.88,13.23
121.42,289.45,148.33,13.56
109.34,289.57,98.51,12.79
46.39,289.69,96.64,11.47
78.18,289.81,167.65,12.78
118.9,289.93,72.28,12.61
99.35,290.06,171.96,13.18
197.56,290.18,81.36,14.2
27.29,290.3,65.65,10.6
139.03,290.42,90.8,13.05
80.86,290.54,152.49,12.47
85.64,290.66,25.2,11.26
143.52,290.78,39.28,12.52
138.49,290.9,190.29,13.9
198.25,291.02,35.1,13.5
25.68,291.14,113.55,10.8
20.82,291.26,115.86,10.7
144.87,291.38,97.92,12.96
115.68,291.5,128.95,12.65
54.83,291.62,45.97,10.57
15.88,291.74,110.53,10.41
17.13,291.86,74.43,10.04
178.84,291.98,132.33,13.82
38.37,292.1,28.24,9.93
64.67,292.22,114.18,11.29
45.33,292.34,37.05,10.09
71.0,292.46,55.73,10.76
13.88,292.58,43.74,9.47
103.81,292.7,36.57,11.16
13.52,292.82,165.14,10.61
160.07,292.94,57.14,12.43
46.74,293.06,185.42,11.41
108.0,293.18,193.99,12.69
176.02,293.3,114.25,13.22
130.18,293.42,28.6,11.42
106.59,293.54,74.91,11.38
64.87,293.66,159.55,11.36
66.6,293.78,73.48,10.5
133.9,293.9,17.4,11.25
198.83,294.02,111.36,13.46
132.37,294.14,169.02,12.68
111.56,294.26,159.19,12.13
146.13,294.38,35.02,11.55
93.04,294.5,134.55,11.45
12.03,294.62,44.1,8.9
112.46,294.74,43.64,10.87
191.53,294.86,174.81,13.74
35.06,294.98,49.93,9.33
138.0,295.1,52.65,11.38
40.19,295.22,0.13,8.87
107.17,295.34,174.13,11.92
19.34,295.46,158.52,9.98
90.07,295.58,125.47,11.04
151.23,295.7,150.05,12.48
69.51,295.82,30.41,9.62
132.98,295.94,91.66,11.47
159.09,296.06,70.24,11.75
185.44,296.18,18.76,11.73
46.93,296.3,97.23,9.72
79.86,296.42,184.15,11.22
30.48,296.54,8.01,8.44
198.5,296.66,58.29,12.28
185.4,296.78,41.51,11.82
107.99,296.9,47.63,10.3
168.41,297.02,181.69,12.83
104.19,297.14,93.61,10.63
124.72,297.26,93.26,11.01
17.82,297.38,152.12,9.44
151.05,297.5,30.9,10.86
25.54,297.62,97.45,8.99
165.21,297.74,86.0,11.64
156.41,297.86,119.38,11.77
141.75,297.98,199.91,12.26
7.23,298.1,153.89,9.08
60.63,298.22,79.57,9.38
52.62,298.34,165.51,10.05
72.03,298.46,34.14,9.1
17.53,298.58,6.09,7.71
187.39,298.7,40.89,11.43
110.76,298.82,68.08,10.14
61.1,298.94,102.12,9.46
79.4,299.06,123.03,10.01
89.44,299.18,182.12,10.78
120.12,299.3,101.97,10.57
103.14,299.42,100.26,10.18
183.88,299.54,10.05,10.87
99.39,299.66,6.98,9.13
198.43,299.78,110.23,12.12
170.28,299.9,87.64,11.3
41.7,300.02,167.84,9.51
186.12,300.14,32.14,11.02
23.27,300.26,4.99,7.46
163.49,300.38,89.81,11.09
76.12,300.5,47.5,8.9
175.59,300.62,9.92,10.49
173.61,300.74,144.92,11.77
161.19,300.86,22.32,10.28
158.01,300.98,121.66,11.18
60.94,301.1,56.21,8.56
16.18,301.22,34.7,7.43
80.6,301.34,75.95,9.11
34.7,301.46,160.29,9.01
138.99,301.58,78.42,10.26
69.22,301.7,150.15,9.56
195.12,301.82,25.1,10.8
128.19,301.94,154.55,10.74
164.5,302.06,47.39,10.37
26.5,302.18,135.48,8.47
172.4,302.3,113.16,11.14
184.55,302.42,185.83,12.09
97.41,302.54,77.46,9.24
121.25,302.66,13.23,9.05
152.96,302.78,3.83,9.57
34.97,302.9,165.37,8.81
100.51,303.02,104.95,9.49
79.73,303.14,155.05,9.56
29.27,303.26,46.89,7.45
73.51,303.38,69.02,8.53
13.63,303.5,6.02,6.68
5.16,303.62,192.3,8.36
27.03,303.74,133.57,8.19
192.62,303.86,186.64,12.01
109.91,303.98,53.1,9.0
193.16,304.1,122.29,11.34
86.5,304.22,135.7,9.32
62.36,304.34,63.51,8.09
101.23,304.46,169.62,9.91
87.9,304.58,189.43,9.82
21.13,304.7,176.97,8.35
128.17,304.82,147.81,10.18
43.21,304.94,55.49,7.53
123.92,305.06,56.32,9.14
130.04,305.18,192.67,10.6
30.4,305.3,2.06,6.69
12.27,305.42,143.21,7.72
156.15,305.54,141.25,10.56
91.96,305.66,124.54,9.09
11.63,305.78,198.02,8.2
198.97,305.9,62.38,10.57
11.56,306.02,67.99,6.86
139.01,306.14,15.79,8.87
196.74,306.26,88.56,10.73
47.84,306.38,52.21,7.38
28.45,306.5,68.68,7.13
24.28,306.62,166.91,8.02
60.66,306.74,187.1,8.93
20.21,306.86,37.15,6.6
138.43,306.98,74.5,9.32
12.46,307.1,185.73,7.9
101.88,307.22,12.36,7.94
199.34,307.34,18.47,9.93
162.79,307.46,32.56,9.33
123.04,307.58,119.04,9.38
61.25,307.7,30.09,7.24
124.78,307.82,193.62,10.13
105.41,307.94,89.34,8.68
85.22,308.06,100.3,8.37
26.14,308.18,49.33,6.66
177.32,308.3,94.19,10.12
89.96,308.42,132.38,8.74
38.92,308.54,150.24,7.88
73.55,308.66,150.77,8.57
82.83,308.78,115.58,8.38
165.51,308.9,180.87,10.68
146.72,309.02,163.48,10.11
153.86,309.14,151.41,10.12
2.21,309.26,11.12,5.67
83.23,309.38,1.38,7.18
96.27,309.5,42.49,7.83
3.84,309.62,132.7,6.87
51.96,309.74,82.24,7.32
152.06,309.86,80.48,9.29
27.42,309.98,176.92,7.74
107.06,310.11,179.11,9.34
43.04,310.23,181.84,8.08
2.42,310.35,62.78,6.06
48.24,310.47,138.21,7.72
195.17,310.59,54.33,9.8
160.31,310.71,38.12,8.93
191.92,310.83,36.93,9.54
97.57,310.95,68.42,7.95
21.95,311.07,85.99,6.6
109.59,311.19,166.19,9.15
90.88,311.31,23.98,7.34
168.87,311.43,146.99,10.11
19.62,311.55,106.29,6.71
97.65,311.67,57.59,7.77
30.01,311.79,98.56,6.82
64.94,311.91,59.99,7.12
147.47,312.03,119.22,9.35
95.2,312.15,86.77,7.97
75.18,312.27,32.88,7.01
78.9,312.39,23.32,6.98
91.89,312.51,109.34,8.09
157.0,312.63,180.48,10.09
178.42,312.75,68.79,9.39
191.07,312.87,146.6,10.41
157.38,312.99,131.73,9.58
63.08,313.11,186.31,8.23
137.63,313.23,164.2,9.49
87.52,313.35,113.32,7.96
50.93,313.47,131.41,7.4
168.17,313.59,179.68,10.22
7.69,313.71,79.9,6.0
180.35,313.83,65.36,9.3
92.3,313.95,2.16,6.9
127.44,314.07,165.31,9.22
131.87,314.19,160.2,9.25
179.02,314.31,20.89,8.79
127.33,314.43,115.37,8.69
122.79,314.55,92.8,8.36
13.33,314.67,23.74,5.47
103.68,314.79,196.11,8.99
30.03,314.91,42.94,5.98
147.49,315.03,13.45,8.02
102.44,315.15,118.97,8.17
136.05,315.27,147.77,9.12
8.33,315.39,6.49,5.14
16.96,315.51,131.74,6.56
143.26,315.63,106.46,8.82
14.42,315.75,20.65,5.38
14.25,315.87,34.5,5.51
2.42,315.99,113.59,6.05
191.3,316.11,59.27,9.28
147.5,316.23,187.66,9.68
70.65,316.35,163.75,7.89
59.31,316.47,196.71,7.99
69.94,316.59,51.93,6.75
154.93,316.71,193.94,9.86
132.27,316.83,86.25,8.32
37.04,316.95,69.5,6.24
34.82,317.07,10.07,5.59
19.68,317.19,10.55,5.29
132.06,317.31,138.4,8.81
152.87,317.43,91.59,8.75
53.01,317.55,45.3,6.28
4.19,317.67,122.79,6.07
16.43,317.79,50.57,5.59
193.57,317.91,115.53,9.77
59.09,318.03,71.84,6.64
153.84,318.15,164.71,9.46
124.93,318.27,164.14,8.87
76.39,318.39,95.47,7.2
41.14,318.51,70.16,6.24
24.28,318.63,72.51,5.92
123.0,318.75,161.14,8.77
154.93,318.87,65.64,8.45
128.78,318.99,41.81,7.68
106.06,319.11,16.94,6.97
8.39,319.23,93.34,5.78
193.7,319.35,96.43,9.51
159.74,319.47,168.18,9.54
58.56,319.59,44.25,6.28
195.99,319.71,76.2,9.34
120.38,319.83,161.68,8.68
116.48,319.95,164.72,8.62
149.61,320.07,76.92,8.4
162.35,320.19,91.82,8.8
131.3,320.31,60.66,7.86
25.62,320.43,186.51,7.0
67.65,320.55,23.73,6.21
185.62,320.67,186.75,10.2
44.92,320.79,136.77,6.88
74.43,320.91,106.31,7.16
86.42,321.03,6.53,6.4
87.88,321.15,95.12,7.31
122.59,321.27,81.55,7.86
188.62,321.39,32.24,8.69
48.14,321.51,131.28,6.86
24.3,321.63,194.23,7.01
39.49,321.75,112.44,6.49
177.38,321.87,142.95,9.55
129.16,321.99,13.69,7.29
57.18,322.11,83.53,6.55
163.19,322.23,23.27,8.06
172.27,322.35,122.56,9.23
169.3,322.47,187.7,9.82
183.79,322.59,132.36,9.56
50.45,322.71,15.36,5.72
151.01,322.83,70.93,8.28
92.11,322.95,110.13,7.49
168.4,323.07,80.64,8.72
145.7,323.19,166.73,9.12
155.29,323.31,162.93,9.28
131.23,323.43,122.37,8.39
35.49,323.55,74.69,5.99
109.01,323.67,51.07,7.22
196.93,323.79,21.17,8.68
187.48,323.91,70.98,8.99
8.63,324.03,82.63,5.53
32.96,324.15,135.16,6.54
26.35,324.27,131.63,6.37
145.2,324.39,14.02,7.57
163.56,324.51,79.05,8.58
42.7,324.63,36.36,5.74
101.17,324.75,31.36,6.85
168.14,324.87,165.46,9.53
146.56,324.99,8.38,7.53
108.45,325.11,83.84,7.52
118.07,325.23,33.64,7.21
101.67,325.35,175.87,8.3
59.51,325.47,111.41,6.82
113.0,325.59,46.28,7.23
137.78,325.71,100.49,8.27
174.66,325.83,146.3,9.47
127.26,325.95,191.62,8.97
152.22,326.07,44.09,7.99
32.01,326.19,177.24,6.92
92.31,326.31,186.86,8.22
1.87,326.43,183.28,6.38
49.34,326.55,127.08,6.76
145.29,326.67,125.96,8.67
198.36,326.79,80.64,9.28
19.84,326.91,150.48,6.41
80.3,327.03,106.26,7.18
160.01,327.15,135.49,9.06
40.81,327.27,85.69,6.18
111.02,327.39,146.3,8.19
146.61,327.51,164.89,9.09
123.2,327.63,29.29,7.27
37.6,327.75,166.59,6.93
71.08,327.87,108.06,7.01
156.76,327.99,168.93,9.34
110.85,328.11,86.26,7.59
1.05,328.23,75.81,5.29
152.2,328.35,183.01,9.39
7.06,328.47,50.23,5.16
149.15,328.59,168.84,9.19
40.5,328.71,96.8,6.3
191.61,328.83,102.82,9.38
73.59,328.95,61.69,6.61
65.39,329.07,114.61,6.98
29.78,329.19,65.04,5.77
61.12,329.31,7.85,5.83
175.33,329.43,54.4,8.58
199.27,329.55,1.28,8.53
73.66,329.67,195.67,7.96
89.72,329.79,193.15,8.26
144.41,329.91,79.03,8.22
177.24,330.04,145.67,9.54
118.61,330.16,69.16,7.61
78.31,330.28,134.22,7.45
82.52,330.4,161.09,7.81
139.12,330.52,189.35,9.23
0.64,330.64,80.04,5.37
123.92,330.76,156.66,8.6
71.1,330.88,53.19,6.51
158.84,331.0,198.07,9.72
18.6,331.12,5.15,4.99
117.64,331.24,120.71,8.13
96.19,331.36,131.9,7.82
128.47,331.48,137.61,8.52
12.97,331.6,24.08,5.08
116.0,331.72,187.71,8.78
112.3,331.84,36.24,7.19
112.13,331.96,124.55,8.08
120.7,332.08,44.54,7.45
135.29,332.2,61.44,7.92
161.0,332.32,109.29,8.91
53.96,332.44,83.44,6.52
165.01,332.56,32.05,8.23
99.65,332.68,34.19,6.95
15.41,332.8,83.63,5.76
11.71,332.92,151.46,6.37
66.85,333.04,179.59,7.76
156.98,333.16,16.83,7.94
141.54,333.28,78.62,8.25
157.72,333.4,20.05,7.99
103.45,333.52,3.32,6.75
88.04,333.64,132.34,7.73
29.49,333.76,120.49,6.45
65.64,333.88,32.6,6.3
86.8,334.0,46.76,6.87
17.72,334.12,4.74,5.07
44.12,334.24,166.99,7.23
119.65,334.36,194.94,9.02
147.13,334.48,27.09,7.9
199.67,334.6,46.3,9.15
186.62,334.72,173.68,10.16
128.51,334.84,185.29,9.12
84.25,334.96,83.93,7.23
127.24,335.08,10.12,7.36
157.13,335.2,7.88,7.94
23.67,335.32,114.79,6.34
81.98,335.44,78.58,7.15
167.96,335.56,5.73,8.15
76.77,335.68,116.65,7.44
114.37,335.8,2.26,7.06
117.55,335.92,157.47,8.68
36.9,336.04,61.29,6.11
72.45,336.16,8.05,6.29
66.9,336.28,117.67,7.29
5.24,336.4,79.54,5.68
4.84,336.52,194.76,6.83
166.34,336.64,108.84,9.21
54.61,336.76,55.05,6.44
103.62,336.88,141.89,8.29
59.75,337.0,54.3,6.55
188.14,337.12,180.85,10.39
51.86,337.24,74.94,6.61
85.93,337.36,109.97,7.65
174.55,337.48,10.11,8.43
168.39,337.6,85.22,9.06
37.22,337.72,166.47,7.26
160.53,337.84,161.13,9.68
91.64,337.96,44.86,7.15
96.59,338.08,45.22,7.26
26.7,338.2,163.46,7.05
16.12,338.32,186.08,7.07
145.59,338.44,19.07,8.0
99.29,338.56,90.01,7.79
87.37,338.68,67.49,7.33
145.9,338.8,174.14,9.58
153.1,338.92,16.7,8.16
31.78,339.04,42.23,5.99
122.05,339.16,150.49,8.89
27.07,339.28,10.26,5.59
150.28,339.4,98.51,8.95
131.39,339.52,88.42,8.48
191.32,339.64,66.88,9.47
13.79,339.76,78.91,6.05
11.41,339.88,105.99,6.28
56.44,340.0,32.27,6.45
